"content","cmp_code","eu_code"
"Soweit Menschen mit Behinderung erwerbsfähig sind, sind sie in den allgemeinen Arbeitsmarkt zu integrieren.","503",0
"Die FDP sieht dabei vor allem die Integrationsfachdienste in der Pflicht, ihre Personalstrukturen dahingehend zu qualifizieren, dass sie ihre Instrumente zur beruflichen Eingliederung voll ausschöpfen.","705",0
"Staat und Gesellschaft: Mehr Freiheit wagen",NA,NA
"Demokratie lebt von der Teilhabe der Bürger am Geschehen in Gesellschaft und Staat.","202",0
"Die FDP will mehr Freiheit wagen, indem mehr Menschen an der Gestaltung des Gemeinwesens mitwirken können.","202",0
"Dazu gehört eine Stärkung der demokratischen Entscheidungsprozesse durch mehr Transparenz und mehr Bürgerbeteiligung.","202",0
"Notwendig dafür ist eine bessere Zuordnung von politischen Prozessen, wer für welche politische Entscheidung auf welcher Ebene verantwortlich ist.","202",0
"Und durch mehr direkte Beteiligungsmöglichkeiten werden Wege für mehr Demokratie eröffnet.","202",0
"Im Rahmen eines zusammengewachsenen Europas ist eine verbesserte Bürgerbeteiligung künftig auch auf der europäischen Ebene zu verwirklichen.","108",0
"Wir setzen uns daher für ein kommunales Wahlrecht aller Migranten ein, die sich seit mindestens fünf Jahren rechtmäßig im Land aufhalten.","202",0
"Die FDP bekennt sich zur repräsentativen Demokratie.","202",0
"Sie will diese aber um Elemente der direkten Demokratie bereichern.","202",0
"Der Bürger muss sich besonders in seinem unmittelbaren Umfeld stärker an Entscheidungen beteiligen können.","202",0
"Deshalb setzen wir uns für Bürgerentscheide, Bürgerbegehren und Bürgerbefragungen auf Landes- und auf Bundesebene ein.","202",0
"Es sollten alle in einem Jahr regulär stattfindenden Wahlen – ausgenommen Kommunalwahlen – auf ein bis maximal zwei festzusetzende Wahltermine gebündelt werden.","303",0
"Diese Bündelung wird den Dauerwahlkampf beenden","303",0
"und auch wieder zu wachsender Wahlbeteiligung führen.","202",0
"Eine Neuorganisation der Bund-Länder-Finanzbeziehungen ist notwendig.","303",0
"Im Vordergrund stehen daher eine Reform des Bund-Länder-Finanzausgleichs,","303",0
"der Ausbau der Finanzautonomie der Länder","301",0
"und eine Belebung des Wettbewerbs zwischen ihnen.","301",0
"Für Liberale ist bürgerschaftliches Engagement Ausdruck einer lebendigen Bürgerkultur.","606",0
"Bürgerschaftliches Engagement braucht den ermöglichenden, nicht den gewährenden Staat.","606",0
"Ziel der FDP ist die Schaffung von Freiräumen für bürgerschaftliche Organisationen.","606",0
"Hürden, wie die verschuldensunabhängige Haftung ehrenamtlich tätiger Vereinsvorstände, sind abzubauen.","606",0
"Die FDP will neue innovative Ansätze des bürgerschaftlichen Engagements fördern.","606",0
"Hierzu gehört eine das Engagement unterstützende Infrastruktur wie Freiwilligenagenturen und Seniorenbüros.","606",0
"Regelmäßig ehrenamtlich tätige Bürger sollen Zertifikate erhalten, diese sollen bei der Einstellung in den öffentlichen Dienst und bei Beförderung sowie in der Schule bei Zeugnissen berücksichtigt werden.","606",0
"Kultur von allen",NA,NA
"Kunst und Kultur sind die Grundlagen in der Gesellschaft für die Verständigung untereinander und die Quelle von Identität und Kreativität.","502",0
"Kunst und Kultur spiegeln den Zustand einer Gesellschaft wider und treiben deren Entwicklung voran.","502",0
"Ohne Kunst und Kultur wäre unsere Gesellschaft nicht kreativ, unsere Bildung technokratisch und unsere Wirtschaft nicht innovativ.","502",0
"Kunst und Kultur entscheiden wesentlich über die Anpassungsfähigkeit einer Gesellschaft.","502",0
"Liberale Kulturpolitik steht unter dem Leitgedanken „Kultur von allen“.","502",0
"Der Bürger als Kulturschaffender, Kulturnutzer und Kulturförderer steht im Mittelpunkt liberaler Kulturpolitik.","502",0
"Zudem muss Kulturpolitik Anreize zu stärkerem privaten Engagement schaffen.","401",0
"Zugleich bekennt sich die FDP zur öffentlichen Kulturförderung.","502",0
"Die FDP wirbt für die Verankerung des Staatsziels Kultur im Grundgesetz.","502",0
"Kulturelle Bildung ermöglicht gesellschaftliche Teilhabe und persönliche Entfaltung.","502",0
"Ihre Förderung mit einem niedrigschwelligen Zugang ist daher eine Verpflichtung des Staates und muss verstärkt werden.","502",0
"Träger der Kultur sind hauptsächlich eine Vielzahl von Vereinen und Initiativen, die weitgehend auf ehrenamtlicher Tätigkeit beruhen.","606",0
"Das Gemeinnützigkeitsrecht ist so umzugestalten, dass nicht der gewährende, sondern der ermöglichende Staat zum Prinzip wird.","606",0
"Im Steuer-und Haftungsrecht darf ehrenamtliche Arbeit nicht erschwert werden.","606",0
"Für Liberale sind ehrenamtlich tätige Bürgerinnen und Bürger die Grundlage einer freien Bürgergesellschaft.","606",0
"Die Kultur- und Kreativwirtschaft ist eine wichtige Zukunftsbranche.","502",0
"Die FDP setzt sich für Kredit- und Wagniskapitalinstrumente ein, die die spezifische Situation der Kultur- und Kreativwirtschaft bei den Förderbedingungen berücksichtigt.","502",0
"Der Film ist sowohl Wirtschafts- als auch Kulturgut.","502",0
"Die FDP tritt deshalb für eine Stärkung der Filmwirtschaft am Standort Deutschland ein.","402",0
"Die Instrumente der Filmförderung müssen auf ihre Eignung überprüft werden, den deutschen Film international wettbewerbsfähig zu machen.","402",0
"Die Hauptstadtkulturförderung des Bundes ist auf eine klare gesetzliche Grundlage zu stellen.","303",0
"Ein starkes Engagement des Bundes ist unverzichtbar.","502",0
"Dies muss jedoch nach transparenten Kriterien erfolgen und darf nicht zu einer Vernachlässigung der Kulturförderung in den übrigen Bundesländern führen.","303",0
"Staat und Museen müssen die Provenienzforschung verstärken.","502",0
"Die Verfahren zur Ermittlung und etwaigen Rückgabe von NS-Raubkunst bedürfen einer Professionalisierung nach internationalen Vorbildern.","303",0
"Wir wollen zudem die Rückgabe kriegsbedingt verschleppter Kulturgüter vorantreiben.","502",0
"Die Terrorherrschaft der Nationalsozialisten von 1933 bis 1945 ist eine in jeder Hinsicht nie da gewesene Katastrophe der deutschen Geschichte.","502",0
"Das Gedenken an und die Aufklärung über die unvorstellbaren Gräueltaten im Nationalsozialismus gilt es unvermindert und mit Nachdruck zu bewahren.","502",0
"Bei der Aufarbeitung der deutsch-deutschen Geschichte gibt es großen Nachholbedarf.","502",0
"Für die Zukunft unseres demokratischen Staats ist es wichtig, gerade der jungen Generation über Schulen und Kulturprojekte die Ursachen und Folgen von Unfreiheit und Misswirtschaft zu vermitteln – in allen Bundesländern.","502",0
"Das Erinnern an die ermordeten Gegner des kommunistischen Regimes soll in die politische Bildung einbezogen werden.","502",0
"Die authentischen Stätten des SED-Unrechts sind zu erschließen und zu erhalten.","502",0
"Urheberrecht: Hohes Schutzniveau und wirksame Durchsetzung",NA,NA
"Das Urheberrecht hat in der digitalen Welt eine Schlüsselfunktion.","403",0
"Die FDP fordert deshalb die konsequente Weiterentwicklung des Urheberrechts zur weiteren Verbesserung des urheberrechtlichen Schutzes.","403",0
"Die Einführung einer „Kulturflatrate“ lehnt die FDP ab.","502",0
"Eine besondere Herausforderung bleibt die Bekämpfung von Urheberrechtsverletzungen vor allem im Internet, denn die „Internetpiraterie“ ist eine existenzielle Bedrohung für die Kultur- und Kreativwirtschaft.","502",0
"Das Internet darf kein urheberrechtsfreier Raum sein.","403",0
"Die FDP setzt sich deshalb für Lösungen ein, die unter Wahrung des Datenschutzes eine effektive und konsequente Rechtsdurchsetzung gewährleisten.","605",0
"Die FDP bekennt sich zur kollektiven Wahrnehmung von Urheber- und Leistungsschutzrechten durch Verwertungsgesellschaften mit effizienten und transparenten Strukturen.","303",0
"Vor allem in Bezug auf Online-Nutzungen muss die grenzüberschreitende Lizenzierung durch Verwertungsgesellschaften erleichtert und eine Fragmentierung der Repertoires verhindert werden.","107",0
"Die FDP setzt sich für die Schaffung eines europäischen Wahrnehmungsrechts als Grundlage für die Förderung des Wettbewerbs unter den europäischen Verwertungsgesellschaften unter einheitlichen Rahmenbedingungen ein.","403",108
"Neue Medien – Chancen für mehr Freiheit verantwortlich nutzen",NA,NA
"Die FDP setzt sich für die Modernisierung des Telemedienrechts ein.","303",0
"Dieses muss Zuständigkeiten genauso wie Haftungsfreistellungen auf den verschiedenen Ebenen der Anbieter und der Nutzer klar definieren und zuordnen.","303",0
"Das Internet ist ein freies Medium.","201",0
"Es muss vor zu starker staatlicher Regulierung und übermäßiger Überwachung geschützt werden.","201",0
"Internetdienstanbieter dürfen nicht mit überzogenen Überwachungspflichten belegt werden.","401",0
"Die Presse- und Meinungsfreiheit einer vernetzten Wissensgesellschaft muss auch im Internet gewahrt werden.","201",0
"Kinder und Jugendliche müssen aber vor für sie ungeeigneten Inhalten in den Medien geschützt werden.","403",0
"Erwachsenen darf der Zugang zu strafrechtlich unbedenklichen Inhalten dabei allerdings nicht verwehrt werden.","201",0
"Zensur darf auch im Internet nicht stattfinden.","201",0
"Diese Prinzipien müssen in einem modernen Jugendmedienschutzrecht verankert werden.","303",0
"Vielen unerwünschten Effekten des Internets kann nicht im Internet selbst entgegengewirkt werden, jedoch zu Hause am PC.","201",0
"Die FDP setzt auf Filtern zu Hause statt Sperren durch den Staat.","201",0
"Mit der FDP wird es keine aktionistischen Verbote oder staatliche Zensur im Internet geben.","201",0
"Die so genannte Online-Durchsuchung lehnt die FDP strikt ab.","201",0
"Die FDP will mehr Wettbewerb bei den Infrastrukturen der Telekommunikation","403",0
"und den flächendeckenden Zugang zu Breitband-Internet.","411",0
"Staatliche Regulierung muss dabei stets der Förderung des Wettbewerbs dienen,","403",0
"denn Wettbewerb ist Grundlage für Investitionen und Innovationen bei Infrastrukturen und Diensten.","411",0
"Der Zugang zu regulierten Netzen muss für alle Marktteilnehmer offen und transparent gestaltet werden.","403",0
"Die FDP spricht sich darüber hinaus gegen gesetzliche Universaldienstverpflichtungen bei der Breitbandversorgung aus.","401",0
"Durch verbesserte Information über die vielfältigen Zugangstechnologien sowie Kooperationen zwischen Unternehmen und Gebietskörperschaften lassen sich die Lücken bei der Breitbandversorgung in Deutschland schließen.","411",0
"Die Digitalisierung ermöglicht eine höhere Angebotsvielfalt bei Inhalten und Übertragungswegen.","411",0
"Die FDP tritt dafür ein, flexibel mit freiwerdenden Kapazitäten etwa im Bereich der Rundfunkfrequenzen umzugehen.","401",0
"Solche Übertragungskapazitäten sollten zum Beispiel auch für die Versorgung ländlicher Regionen mit Internetzugängen genutzt werden können.","411",0
"Die FDP setzt sich dafür ein, dass in Deutschland in eine leistungsfähige IT-Infrastruktur investiert wird.","411",0
"Wir fördern neue Technologien und schaffen wettbewerblich zukunftsfähige Strukturen.","411",0
"Die FDP schafft die Rahmenbedingungen, dass der Arbeitskräftebedarf an hochqualifizierten IT-Spezialisten sichergestellt wird.","411",0
"Deutschland muss zum europäischen Vorreiter in Sachen Internetkompetenz werden.","411",0
"Die Verwirklichung der Internetrepublik Deutschland bleibt eine wesentliche Herausforderung.","411",0
"Die FDP setzt sich für eine grundlegende Reform des öffentlich-rechtlichen Rundfunks ein.","502",0
"Dazu muss sein Auftrag im digitalen Medienzeitalter im Rundfunkstaatsvertrag präzisiert werden.","303",0
"Die überholte gerätebezogene Rundfunkgebühr ist durch eine allgemeine und pauschale Medienabgabe zu ersetzen, die von jedem erwachsenen Bürger mit eigenem Einkommen gezahlt wird.","303",0
"Die GEZ wird abgeschafft.","303",0
"Auf Werbung sollte zugunsten der Programmqualität des öffentlich-rechtlichen Rundfunks verzichtet werden.","502",0
"Die FDP hält die Aufsicht durch die Rundfunkräte für unzureichend und fordert das Ende der zersplitterten Medienaufsicht.","303",0
"Stattdessen setzt sie sich für die Schaffung einer einheitlichen unabhängigen Bund-Länder-Institution zur Aufsicht und Regulierung von (öffentlichrechtlichem und privatem) Rundfunk, Medien und Telekommunikation ein.","303",0
"Die FDP ist gegen wirtschaftliche Beteiligungen von Parteien an Rundfunksendern, Zeitungsverlagen und anderen meinungsbildenden Medienunternehmen.","202",0
"Zumindest müssen unmittelbare Einflussnahme ausgeschlossen und die transparente Kennzeichnung von Parteienbeteiligungen vorgeschrieben werden.","202",0
"Glaubens- und Gewissensfreiheit nicht einschränken",NA,NA
"Die Freiheit, einen religiösen Glauben persönlich zu leben und öffentlich zu bekennen oder dies nicht zu tun, gehört zu den Grundsätzen der Liberalen.","201",0
"Toleranz und Respekt vor der Glaubensüberzeugung des Anderen gehören zu den wichtigsten Voraussetzungen für ein gedeihliches und friedliches Miteinander in Staat und Gesellschaft.","607",0
"Liberale bekennen sich zur weltanschaulichen Neutralität des Staates.","201",0
"Wir halten an dem Kooperationsprinzip fest, nach dem Staat und Religionsgemeinschaften je eigenständig und zugleich im Sinne des Gemeinwohles aufeinander bezogen sind.","603",0
"Die FDP setzt auf die Gleichbehandlung der Religionsgemeinschaften durch den Staat.","607",0
"Entscheidend ist, dass das Menschen- und Gesellschaftsbild der jeweiligen Religionsgemeinschaft die Werteordnung der Verfassung achtet.","203",0
"Die Kirchen und Religionsgemeinschaften leisten einen positiven Beitrag zur Gestaltung des Zusammenlebens in der Gesellschaft.","603",0
"Immer noch bestehende Vorurteile gilt es abzubauen.","607",0
"Häufig bildet Unwissen den Nährboden für Vorurteile.","506",0
"Es ist Aufgabe der Länder, in den jeweiligen Lehrplänen für Curricula zu sorgen, die Vorurteile gegenüber Religionen abbauen, indem sie umfassend über diese informieren.","506",0
"Im Hinblick auf die gewünschte Einbindung nichtkirchlicher Religionen sollen im Sinne der Gleichbehandlung im Einvernehmen mit den betroffenen Religionsgemeinschaften rechtliche Regelungen gesucht werden.","607",0
"Die gesellschaftliche Bedeutung des Sports stärken",NA,NA
"Deutschland ist eine große Sportnation.","502",0
"Der Sport leistet nicht nur einen großen Beitrag zur Gesundheit, sondern trägt auch wesentlich zur Integration in die Gesellschaft bei.","502",0
"Vereins-, Breiten- und Leistungssport sowie Jugendarbeit bedürfen einer gezielten Förderung, um Kindern und Jugendlichen Verständnis für ein gesundes Körperverhältnis und die Werte des Fair Plays zu vermitteln.","502",0
"Seniorensport soll in seiner Bedeutung für die aktive Gestaltung des demographischen Wandels aufgewertet werden.","502",0
"Wir müssen das sportliche Ehrenamt stärken.","606",0
"Ohne den Einsatz der Freiwilligen wäre vor allem die Arbeit in den kleinen Vereinen nicht oder nur eingeschränkt möglich.","502",0
"Die FDP unterstützt ein stärkeres Engagement von Frauen auf allen Ebenen des Sports.","706",0
"Um die herausragende Bedeutung des Sports für die Gesellschaft zu unterstreichen und ihn weiter zu fördern, fordert die FDP eine Verankerung des Sports als Staatsziel im Grundgesetz.","502",0
"Die FDP begrüßt die positiven Entwicklungen im Bereich des Breiten- und Leistungssports der Menschen mit Behinderung.","705",0
"Deutsche Sportler mit Behinderung nehmen erfolgreich an den Paralympics und den Special Olympics teil.","502",0
"Die FDP setzt sich dafür ein, den Sport sowohl körperlich als auch geistig behinderter Menschen stärker zu fördern.","705",0
"Sponsoringmaßnahmen sind für sportliche Großveranstaltungen, aber auch die Arbeit von Vereinen unabdingbar.","502",0
"Die FDP setzt sich dafür ein, dass Sponsoren angemessene Rahmenbedingungen in Deutschland vorfinden, um den Sport und andere Gemeinwohlbelange zu fördern.","408",0
"Dazu gehört auch eine Teilliberalisierung des Sportwettenmarktes, um die Finanzierung von Spitzen- und Breitensport langfristig zu sichern.","401",0
"Die FDP setzt sich zudem dafür ein, dass Sportstätten in ganz Deutschland modernisiert beziehungsweise ausgebaut werden.","502",0
"Doping erschüttert die Glaubwürdigkeit des Sports.","502",0
"Die FDP setzt sich dafür ein, die Forschung gezielt zu fördern:","411",0
"Moderne Dopingmethoden müssen frühzeitig erkannt und dementsprechende, aktuelle Nachweisverfahren so früh wie möglich entwickelt werden.","605",0
"Dabei darf nicht unverhältnismäßig in die Privatsphäre eingegriffen werden.","201",0
"Auch die Präventionsarbeit muss gezielt ausgebaut werden – wir müssen den Nachwuchs so früh wie möglich über die Gefahren des Dopings informieren und die ethischen Grundlagen des Sports vermitteln.","502",0
"4. Mehr Chancen durch Bildung, Forschung und Innovation",NA,NA
"Faire Bildungschancen für alle sind der Schlüssel zur Freiheit, zur sozialen Teilhabe, zum persönlichen Glück und Wohlstand.","506",0
"Durch Bildung können sich alle Menschen unabhängig von ihrer sozialen, ethnischen oder religiösen Herkunft eigene Wege zum Erfolg bahnen.","506",0
"Im Zeitalter der globalen Wissensgesellschaft hat sich die Bildung zur eigentlichen sozialen Frage für die Menschen entwickelt.","506",0
"Eine liberale Gesellschaft fragt nicht danach, was die Eltern sind, sondern danach, was die Kinder können.","503",0
"Die fehlende Förderung im Elternhaus, die mangelnden Anregungen für Kinder und das unzureichende Bildungsumfeld sorgen oft dafür, dass sich Begabungen nicht entfalten können.","506",0
"Begabungen von Kindern aus bildungsfernen Schichten oder von Kindern mit Migrationshintergrund müssen besser als bisher gefördert werden.","506",0
"Bildung ist Bürgerrecht.","506",0
"Wir brauchen ein gerechtes Bildungssystem, das jedem den bestmöglichen Abschluss nach Begabung und Leistung ermöglicht, unabhängig von der sozialen Herkunft.","506",0
"Wir brauchen ein intelligent organisiertes Bildungssystem, das sich flexibel den schnellen Veränderungen in unserer Arbeitswelt anpasst.","506",0
"Wir brauchen ein leistungsfähiges Bildungssystem, das auf den Prinzipien von Chancengleichheit, Wettbewerb, Freiheit und Eigenverantwortung basiert.","506",0
"Wir brauchen ein flexibles Bildungssystem, das von den Fesseln der staatlichen Überregulierung und der Bürokratisierung befreit ist.","506",0
"Wir brauchen ein engagiertes Bildungssystem, das Initiative und individuelles Engagement fördert.","506",0
"Wir brauchen ein besser finanziertes Bildungssystem.","506",0
"Gemessen an der wirtschaftlichen Leistungsfähigkeit sind die öffentlichen Ausgaben für die Bildung in Deutschland zu gering.","506",0
"Wir fordern daher eine Initiative „Vorfahrt für Bildung“.","506",0
"Bund, Länder, Kommunen und Wirtschaft müssen hierzu ihre Anstrengungen wesentlich erhöhen.","506",0
"Die FDP will möglichst schon bis 2010 das Ziel erreichen, verbindlich über zehn Prozent des Bruttoinlandsprodukts (BIP) in Bildung","506",0
"und Forschung zu investieren.","411",0
"Wenigstens sieben Prozent des BIP sollen für Bildung","506",0
"und drei Prozent des BIP für Forschung und Technologie investiert werden.","411",0
"Dabei stehen Bund und Länder gemeinsam in der Verantwortung.","303",0
"Die FDP bekennt sich zum Wettbewerbsföderalismus.","301",0
"Bildung ist und bleibt Ländersache.","301",0
"Die besten Lösungen entstehen vor Ort und im Wettbewerb miteinander.","301",0
"Wir brauchen Lösungen, die die Belange der Kinder berücksichtigen und nicht wirklichkeitsfremd sind.","706",0
"Dies gelingt erfahrungsgemäß dann am besten, wenn die Schulen weitestgehend in ihrer Eigenständigkeit gestärkt werden.","506",0
"Wer es mit der Chancengerechtigkeit im Bundesgebiet ernst meint, muss für bundesweite Bildungsstandards und vergleichbare Schulabschlüsse sorgen.","302",0
"Die Kultusministerkonferenz wird diesen Aufgaben im Bildungsbereich längst nicht mehr gerecht","303",0
"und muss deshalb abgeschafft und durch eine effektive, schlanke Bildungskonferenz ersetzt werden.","303",0
"Wir vertreten einen umfassenden Bildungsbegriff, der den Menschen in seiner Vielfalt in den Mittelpunkt stellt.","506",0
"Ziel und Selbstverständnis einer liberalen Bildungspolitik ist es nicht nur Wissen sondern auch Werte zu vermitteln.","506",0
"Die eigenen Fähigkeiten zu kennen und aus eigenem Antrieb ein eigenverantwortliches Leben zu führen und sich kritisch mit seiner Umwelt auseinandersetzen zu können sind Grundlage einer liberalen Bürgergesellschaft, wie wir sie uns vorstellen.","506",0
"Bildung ist ein elementarer Beitrag zur Persönlichkeitsentwicklung.","506",0
"Bildung für nachhaltige Entwicklung ist eine wichtige und zukunftsweisende Aufgabe aller Bildungsträger.","506",0
"Neben der Verankerung im Schulunterricht ist ihre Umsetzung in Zusammenarbeit mit außerschulischen Partnern wie Bildungseinrichtungen, wirtschaftlichen Institutionen und Verbänden von großer Wichtigkeit.","506",0
"Die Vermittlung von Grundfertigkeiten und Faktenwissen über die wechselseitigen Zusammenhänge von Mensch, Natur und Technik sind unverzichtbare Voraussetzungen, um junge Menschen mit Handlungskompetenzen auszustatten und damit zu gesellschaftlicher Teilhabe bei der Gestaltung einer dauerhaft tragfähigen Entwicklung zu befähigen.","506",0
"Frühkindliche Bildung – Basis jeder Biographie",NA,NA
"Die Erziehung von Kindern ist in allererster Linie Aufgabe der Eltern.","505",0
"In einer Allianz von Familien- und Bildungspolitik gehören auch Kindertageseinrichtungen und Tagespflege zum Fundament des Bildungssystems.","504",0
"Sie sollen Individualität, Kreativität, Selbständigkeit und die körperliche Entwicklung der Kinder fördern und die Voraussetzungen für den Schulbesuch schaffen.","506",0
"Die FDP fordert, dass jedes Kind als familienpolitische Leistung des Bundes einen Bildungs- und Betreuungsgutschein ab dem ersten vollendeten Lebensjahr erhält.","504",0
"Mit den Gutscheinen können die Eltern Bildungsangebote für ihre Kinder nutzen, wie zum Beispiel Krippen, Musikschulen oder Sportvereine.","506",0
"Im vierten Lebensjahr müssen Kinder verpflichtend auf ihren sprachlichen Entwicklungsstand geprüft werden.","506",0
"Kinder mit Schwächen sollten dann intensiv und – im Vorgriff auf die Schulpflicht – verbindlich gefördert werden, zum Beispiel im Rahmen der Start-Klasse.","506",0
"Ab dem fünften Lebensjahr wollen wir eine verbindliche Schulvorbereitung, in der Begabungen gefördert und Schwächen systematisch behoben werden.","506",0
"Bundesweit vergleichbare Qualitätsstandards im Bereich der vorschulischen Bildung helfen, die Arbeit in den Einrichtungen der vorschulischen Bildung weiter zu verbessern.","506",0
"Kitas soll die Möglichkeit gegeben werden, mit einem nach externer Evaluation vergebenen Gütesiegel um Eltern zu werben.","401",0
"Zur Förderung von Talenten und zur Behebung von Defiziten in der Entwicklung der Kinder ist der Einsatz von entwicklungsdiagnostischen Instrumenten wie Tests und systematisierten Beobachtungen erforderlich.","506",0
"Kindertageseinrichtungen und Grundschulen müssen besser kooperieren, um einen nahtlosen Übergang zu gewährleisten.","506",0
"Dazu leisten gemeinsame Fortbildungen, Elternabende, wechselseitige Hospitationen und Übergabegespräche bei der Einschulung einen Beitrag.","506",0
"Die FDP fordert, dass sich Kindertagesstätten zu „Familienzentren“ weiterentwickeln und in Kooperation mit anderen Institutionen neue Angebote wie zum Beispiel Sprachförderung für die Eltern schaffen.","503",0
"Die FDP steht für eine Vielfalt von Trägern der freien Wohlfahrtspflege, Kirchen, Elterninitiativen, Kommunen und privat-gewerblichen Anbietern.","505",0
"Um die Qualität in der frühkindlichen Bildung zu sichern, ist eine Fortbildungsoffensive für Erzieherinnen und Erzieher unverzichtbar.","506",0
"Für mehr männliche Erzieher ist zu werben.","506",0
"Zudem sollte zukünftig eine Hochschulausbildung oder eine entsprechend gleichwertige Qualifikation zumindest für die Leitung der Bildungseinrichtung Voraussetzung sein.","506",0
"Mehr Freiheit für die Bildungseinrichtungen vor Ort",NA,NA
"Kita und Schule müssen über die Zusammensetzung des Personals und ihr Profil zur Erreichung der vorgegebenen Bildungsziele selbst entscheiden können.","506",0
"Sie müssen, unabhängig davon, ob es sich um eine staatliche oder um eine Einrichtung in freier Trägerschaft handelt, über ein eigenverantwortliches Budget verfügen.","506",0
"Die Höhe des Budgets richtet sich nach der Anzahl der Schüler und ihren Förderbedürfnissen.","303",0
"Das Schulangebot vor Ort muss hinreichend differenziert, leistungsfähig, begabungsorientiert und so wohnortnah wie möglich gestaltet werden.","506",0
"Dafür fordert die FDP die Abschaffung der Schuleinzugsbereiche.","303",0
"Nicht der Wohnort ist für die Wahl der Kita oder Schule entscheidend, sondern allein der Eltern- und Schülerwunsch.","303",0
"Die FDP setzt sich für fairen Wettbewerb zwischen den Schulen in staatlich-kommunaler und freier Trägerschaft ein.","506",0
"Schulen in freier Trägerschaft sind nicht Ersatz oder bloße Beigabe des staatlichen Schulsystems.","506",0
"Sie sind Garanten von Wahlmöglichkeit, Vielfalt und Wettbewerb um die besten pädagogischen Konzepte.","506",0
"Noch immer werden Schulen in freier Trägerschaft durch vielfältige Hindernisse gehemmt.","506",0
"Die FDP tritt für die Abschaffung dieser Ungleichbehandlung ein.","506",0
"Wir wollen faire Chancen bei der Finanzierung von Schulen in freier Trägerschaft.","506",0
"Insbesondere im Grundschulbereich muss eine gleiche Wettbewerbssituation sichergestellt werden.","506",0
"Unser Bildungssystem kann von Schulen in freier Trägerschaft nur profitieren und die ansteigende Nachfrage von Seiten der Eltern an diesen Schulen zeigt ihre Qualität.","506",0
"Dies wollen wir Liberale weiter fördern.","506",0
"Die Deutschen Auslandsschulen sind ein wesentlicher und fester Bestandteil der Auswärtigen Kultur- und Bildungspolitik und bieten jungen Menschen weltweit einen hervorragenden Start ins Leben.","506",0
"Sie dienen der Verständigung der Kulturen und verdienen unsere volle Unterstützung.","506",0
"Bildungsstandards, definiert von unabhängigen Sachverständigen, ermöglichen gleiche Bildungschancen über Ländergrenzen hinweg.","503",0
"Die jeweiligen Ergebnisse der Bildungseinrichtungen in freier und öffentlicher Trägerschaft werden der Öffentlichkeit präsentiert.","506",0
"Die externe Evaluation erfolgt durch zertifizierte Institutionen, die von den Schulen frei gewählt werden können.","506",0
"Lehrer spielen für unsere Gesellschaft eine zentrale Rolle.","506",0
"Sie haben eine große Verantwortung.","506",0
"Sie sollen ihre Kräfte in erster Linie für eine optimale Lehre und Erziehung einsetzen können und nicht mit überflüssigen Verwaltungsaufgaben belastet werden.","506",0
"Der Lehrerberuf benötigt endlich die gesellschaftliche Anerkennung, die er in anderen Ländern genießt.","506",0
"Die Lehrerarbeitszeit muss neu definiert werden, damit sie sich zukünftig nicht nur an Unterrichtszeiten orientiert.","506",0
"Hierfür brauchen Lehrer geeignete Arbeitsvoraussetzungen an der Schule.","506",0
"Mehr Präsenz des Lehrers ermöglicht mehr Flexibilität und eine bessere Kommunikation zwischen Schule, Schülern und Eltern.","506",0
"Schulleiter müssen mehr in Richtung Schulverwaltungsmanagement hin qualifiziert werden.","506",0
"An den Schulen müssen Arbeitsstellen für administratives Personal geschaffen werden, um den Schulleiter bei den Verwaltungsaufgaben zu entlasten.","303",0
"Die FDP ist gegen die Regel-Verbeamtung bei Neueinstellungen von Lehrern.","303",0
"Wir fordern die Aufwertung des Lehrerberufs durch bundesweit gleichwertig hohe Aus- und Fortbildungsstandards und die Anerkennung des Lehrerberufs durch die Länder.","506",0
"Die Qualität der Lehrerfortbildung muss deutlich verbessert werden.","506",0
"Dazu sind verstärkt auf den Erkenntnissen der Bildungsforschung beruhende, direkt im Unterricht umsetzbare didaktische Konzepte zu vermitteln.","506",0
"Die Schulen müssen regelmäßige Fortbildungen ihrer Lehrer einfordern.","506",0
"Sie erhalten dafür zusätzliche Gelder, mit denen sie auf dem Bildungsmarkt Fortbildungen einkaufen können.","506",0
"Neben der staatlichen Lehrerfortbildung werden private Fortbildungsinstitute anerkannt;","401",0
"staatliche und private stehen dabei im fairen Wettbewerb.","403",0
"Außerdem soll es Lehrern spätestens alle zehn Jahre ermöglicht werden, sich im Rahmen eines Fortbildungssemesters ein halbes Jahr in den Ausbildungszentren der Hochschulen fortzubilden.","506",0
"In der Lehrerausbildung muss frühzeitig festgestellt werden, ob Lehramtsstudenten die erforderliche soziale Kompetenz für den Umgang mit Kindern und Jugendlichen mitbringen.","506",0
"Die Einführung von leistungsbezogenen Gehaltskomponenten muss auch beim Lehrerberuf forciert werden.","401",0
"Nur ein durchlässiges Bildungssystem sichert faire Aufstiegschancen.","503",0
"Schulempfehlungen dürfen keinen unumkehrbaren Bildungsweg mehr zementieren.","503",0
"Auch zwischen den einzelnen Bildungsstationen muss die Durchlässigkeit erhöht werden.","503",0
"Übergänge sollen besser koordiniert werden.","503",0
"Schulen und Kitas, aber auch die einzelnen Schulen untereinander, sollten in einem Netzwerk miteinander kooperieren.","506",0
"Dies kann in autonomer Regie der Bildungseinrichtungen vor Ort geschehen.","506",0
