"content","cmp_code","eu_code"
"· Berechenbar und gerecht.","503",0
"Jeder, der das Angebot annimmt, weiß sofort, wie hoch seine Entlastung ausfällt.","303",0
"Besonders attraktiv ist diese Option für Arbeitnehmerinnen und Arbeitnehmer mit niedrigem Einkommen so wird der Lohnsteuer-Bonus zu einem Ausgleich für die Sozialversicherungsbelastungen im (nahezu steuerfreien) Niedriglohnbereich.","503",0
"· Auch die Finanzämter profitieren.","303",0
"Die Finanzämter werden deutlich entlastet, denn dort fällt weniger Arbeit an.","303",0
"Damit werden Kapazitäten frei, die wir für eine konsequente Verfolgung der Steuerhinterziehung nutzen können.","605",0
"· Erst durch die Abgeltungsteuer möglich.","303",0
"Durch die Abgeltungsteuer werden Kapitalerträge bereits an der Quelle belastet.","303",0
"Deshalb müssen diese Einkünfte nicht mehr steuerlich erfasst werden.","303",0
"Erst die Abgeltungsteuer macht es möglich, den Lohnsteuer-Bonus sehr vielen Arbeitnehmerinnen und Arbeitnehmern anzubieten.","503",0
"Gerechte Steuern",NA,NA
"· Entlastung der Normalverdienenden.","503",0
"Eine verantwortungsvolle Haushalts- und Finanzpolitik muss akzeptieren, dass es auf absehbare Zeit keinen Spielraum für flächendeckende Steuersenkungen gibt.","414",0
"Wir wollen die Entlastungen daher auf die Bezieher niedriger und mittlerer Einkommen","503",0
"sowie die Familien konzentrieren.","603",0
"· Absenkung des Eingangsteuersatzes auf 10 Prozent.","503",0
"Mit der Absenkung des Eingangsteuersatzes von bislang 14 Prozent auf 10 Prozent entlasten wir gezielt untere und mittlere Einkommen.","503",0
"Wir wollen den Tarifverlauf so gestalten, dass es Entlastungen bis zu einem versteuernden Einkommen von 52.882 Euro (Verheiratete 105.764 Euro) gibt.","503",0
"Hiervon werden im Vergleich mit dem Tarifverlauf 2010 über 24,6 Millionen Menschen profitieren.","503",0
"· Geschlechtergerechtes Steuersystem.","503",0
"Unser Einkommenssteuerrecht zementiert mit dem Ehegattensplitting und der Steuerklasse V die alten Rollenmuster.","503",0
"Mit der Einführung des so genannten ,,Faktorverfahrens'' ist ein erster Schritt für eine gerechtere Verteilung der Steuerlast zwischen den Eheleuten erfolgt.","503",0
"Der Vorteil des Ehegattensplittings ist umso größer, je höher das Einkommen und die Einkommensunterschiede zwischen den Ehegatten sind.","503",0
"Wir wollen das Ehegattensplitting so verändern, dass für beide Partner Erwerbsanreize gegeben sind,","401",0
"die Steuerlast zwischen den Eheleuten gerecht verteilt wird","503",0
"und der Splittingvorteil bei hohen Einkommen gekappt wird.","503",0
"Frei werdende Mittel werden wir in die Erziehung und die Bildung von Kindern investieren. ·","506",0
"Gerechter Kindergrundfreibetrag.","503",0
"Wir werden den Kinderfreibetrag von derzeit 3.864 Euro um weitere 200 Euro je Kind schon ab dem 1. Januar 2010 erhöhen und damit eine verfassungsgemäße Familienbesteuerung garantieren.","504",0
"Wir wollen zudem mittelfristig den Familienleistungsausgleich so umgestalten, dass die Wirkung für alle Familien gleich ist gleichgültig, ob sie mehr oder weniger Einkommen haben.","503",0
"Um das zu erreichen, streben wir die Umgestaltung der Kinderfreibeträge in einen Kindergrundfreibetrag an, der alle Kinder gleich fördert.","503",0
"Während der Kinderfreibetrag umso stärker wirkt, je höher das Einkommen ist, gewährleistet der Kindergrundfreibetrag für alle die gleiche Entlastung.","503",0
"· Steuergerechtigkeit durch Abzug von der Steuerschuld.","503",0
"Spitzenverdiener profitieren in besonderer Weise von Fördertatbeständen, die als Abzug von der Bemessungsgrundlage ausgestaltet sind.","503",0
"Je höher das Einkommen ist, desto höher ist die Entlastung.","503",0
"Wir wollen daher die steuerliche Förderung stärker auf den Abzug von der Steuerschuld ausrichten, der für alle zu gleich hohen Entlastungen führt.","503",0
"Solidarischer Lastenausgleich in und nach der Wirtschaftskrise",NA,NA
"· Solidarischer Lastenausgleich.","503",0
"Die Bewältigung der Finanz- und Wirtschaftskrise verlangt unserer Gemeinschaft enorme Lasten ab.","606",0
"Die öffentlichen Haushalte werden durch Mehrausgaben und Mindereinnahmen belastet.","414",0
"Während die Ursachen der Krise in erster Linie im unverantwortlichen Handeln der Finanzmanager liegen und die Vermögenden von diesem Fehlverhalten profitiert haben, hat die Allgemeinheit die Kosten zu tragen.","503",0
"Um zumindest einen teilweisen Ausgleich der Lasten zu erreichen, bündeln wir wichtige Maßnahmen zu einem solidarischen Lastenausgleich.","503",0
"· Anhebung des Spitzensteuersatzes als ,,Bildungssoli''.","506",0
"Wir machen mit dem Ziel des Bildungsgipfels 2008 Ernst, die gesellschaftlichen Ausgaben für Bildung und Forschung bis zum Jahr 2015 auf 10 Prozent des Bruttoinlandsprodukts zu erhöhen und unser Land im Bildungsbereich zukunftsfähiger zu machen.","506",0
"Um dieses Ziel erreichen zu können, schlagen wir einen Zuschlag als ,,Bildungssoli'' bei der Besteuerung höchster Einkommen vor.","506",0
"Dabei wird der Spitzensteuersatz auf 47 Prozent ab einem zu versteuernden Einkommen von 125.000 Euro (Verheiratete 250.000 Euro) angehoben.","506",0
"· Börsenumsatzsteuer.","403",0
"Zur Eindämmung kurzfristiger Spekulationen wollen wir eine Börsenumsatzsteuer nach dem Vorbild der britischen Stempelsteuer in Höhe von 0,5 Prozent (Normalsatz) bis 1,5 Prozent (Sonderfälle) des Kurswertes auf börsliche Wertpapiergeschäfte ab einem Umsatz von 1.000 Euro einführen.","403",0
"Gleichzeitig setzen wir uns dafür ein, dass eine solche Steuer europaweit eingeführt und auf weitere Finanztransaktionen erhoben wird.","108",0
"· Steuerhinterziehung bekämpfen und Steuerschlupflöcher schließen.","403",0
"In Deutschland werden jährlich viele Milliarden Euro an den Finanzämtern vorbeigeschleust und in Steueroasen verlagert.","605",0
"Die daran beteiligten Staaten müssen dazu gebracht werden, sich an die internationalen Standards des Informationsaustausches im Besteuerungsverfahren zu halten.","107",0
"Besteht diese Kooperationsbereitschaft nicht und kommt der Steuerpflichtige selbst seinen Mitwirkungspflichten ebenfalls nicht nach, so müssen Sanktionen verhängt werden können, wie z. B. die Einschränkung der Anerkennung von Betriebsausgaben/Werbungskosten.","605",0
"Nur mit entsprechenden Sanktionen kann die gesetzmäßige Durchsetzung des Steueranspruchs wieder sichergestellt werden.","605",0
"Wer Steuern hinterzieht, muss in Zukunft zudem einen deutlich höheren Zinssatz als die geltenden sechs Prozent zahlen.","605",0
"Durch diese Maßnahmen ist eine deutliche Einschränkung des bisherigen Steuerausfallvolumens zu erwarten.","414",0
"· Umsatzsteuerbetrug und organisierte Kriminalität bekämpfen.","605",0
"Ähnlich der internationalen Steuerhinterziehung werden auch beim Betrug mit Umsatzsteuer jährlich Milliarden Euro der Gemeinschaft der Steuerzahler vorenthalten, häufig auch durch betrügerische ,,Karussellgeschäfte''.","605",0
"Dieser kriminellen Energie muss entschieden entgegengetreten werden und der Fahndungs- und Prüfungsdruck auf Umsatzsteuerbetrüger erhöht werden.","605",0
"6. Sozialstaat Fortschritt und Zukunft",NA,NA
"Der Sozialstaat ist organisierte Solidarität:","606",0
"Er gründet sich darauf, dass Menschen füreinander einstehen Starke für Schwache, Junge für Alte, Gesunde für Kranke und Pflegebedürftige, Arbeitende für Arbeitsuchende:","606",0
"Die Gemeinschaft für Hilfebedürftige.","606",0
"Er erweitert die liberalen Bürgerrechte um soziale Rechte:","503",0
"Die großen Lebensrisiken werden auf Grundlage vorheriger Beiträge abgesichert soziale Sicherung ist damit kein Almosen oder von willkürlichen Entscheidungen abhängig, sondern es besteht ein Rechtsanspruch auf Grundlage vorheriger Gegenleistungen.","503",0
"Damit die Systeme der sozialen Sicherung diese Aufgaben auch in Zukunft erfüllen können, müssen wir sie an veränderte Bedingungen anpassen.","503",0
"Der vorsorgende Sozialstaat ist unser Leitbild organisierter Solidarität.","503",0
"Wir wollen eine Modernisierung der Sozialversicherungen, die damit auch auf den Wandel in der Arbeitswelt reagiert.","503",0
"Was wir wollen: Alle für alle. Das Prinzip Bürgersozialversicherung",NA,NA
"Die Bürgersozialversicherung als Leitprinzip.","504",0
"Unser System der sozialen Sicherung wird einer Gesellschaft des längeren Lebens und einer veränderten Arbeitsgesellschaft zum Teil nicht mehr gerecht.","503",0
"Der Umbau der sozialen Sicherung hin zu Bürgersozialversicherungen ist unser Leitprinzip weit über eine Legislaturperiode hinaus.","504",0
"Am Ende des Prozesses soll ein Sozialstaat stehen, der alle Bürgerinnen und Bürger bei der Absicherung von Gesundheit und Pflege und alle Erwerbstätigen bei der Alterssicherung und der Absicherung von Arbeitslosigkeit in die Solidarität einbezieht.","503",0
"Dieser Gedanke setzt einen umfassenden gesellschaftlichen Konsens für einen bürgerorientierten Sozialstaat voraus.","606",0
"In der kommenden Legislaturperiode werden wir weitere Schritte in diese Richtung gehen.","503",0
"Solidarische Alterssicherung",NA,NA
"· Stabilisierung der bestehenden Alterssicherung.","504",0
"Zur umlagefinanzierten gesetzlichen Rente, ergänzt um die betriebliche und private Altersvorsorge, gibt es keine bessere Alternative.","504",0
"Die Bedeutung der gesetzlichen Altersrente wird gerade in Zeiten der Finanzkrise deutlich.","504",0
"Um in einer immer älter werdenden Gesellschaft keine Generation zu überfordern, waren die Veränderungen im Rentenrecht unumgänglich.","503",0
"Hierzu gehört auch die schrittweise Anhebung des Renteneintrittsalters auf 67 Jahre bis zum Jahr 2029.","505",0
"Wir wissen aber auch, dass die Menschen unterschiedlichen Belastungen während ihrer Erwerbsphase ausgesetzt sind und die Erwerbsbeteiligung älterer Arbeitnehmerinnen und Arbeitnehmer noch weiter verbessert werden muss.","701",0
"Auch wollen wir den individuellen Bedürfnissen der Menschen beim Übergang zwischen Erwerbs- und Ruhestandsphase besser entsprechen","701",0
"und vor Altersarmut bewahren.","706",0
"Dabei ist für uns klar: Die Renten müssen auch in Zukunft die Gegenleistung für die während der Erwerbstätigkeit gezahlten Beiträge bleiben.","503",0
"· Beschäftigungsfähigkeit erhalten.","701",0
"Die zentrale Voraussetzung der Altersvorsorge ist, dass Menschen möglichst lange zu guten Bedingungen im Erwerbsleben bleiben können.","701",0
"Wir wollen daher alle Möglichkeiten nutzen, um die Arbeitswelt so zu verändern, dass alle Beschäftigten möglichst lange gesund am Arbeitsleben teilhaben können","701",0
"und psychisch und körperlich belastende Arbeitsbedingungen weitgehend vermieden werden.","701",0
"· ,,Gute Arbeit'' für existenzsichernde Renten.","701",0
"Voraussetzung für armutsfeste Renten sind existenzsichernde Löhne","701",0
"und eine möglichst ungebrochene Erwerbsbiographie für Männer und Frauen.","503",0
"Deshalb setzen wir uns für flächendeckende Mindestlöhne ein.","701",0
"Wir werden einen Anspruch auf geförderte sozialversicherungspflichtige Beschäftigung für deutlich leistungsgeminderte Langzeitarbeitslose über 60 Jahren schaffen, um dieser Gruppe die Gelegenheit zur Teilhabe an Arbeit und zum Erwerb von Rentenanwartschaften zu geben.","705",0
"· Schließen von Lücken in der Versicherungsbiographie.","503",0
"Niedriglöhne und Arbeitslosigkeit haben in der Vergangenheit zu Lücken in der Versicherungsbiographie geführt.","503",0
"Deshalb wollen wir das Risiko reduzieren, dass langjährig Erwerbstätige im Alter auf die Grundsicherung angewiesen sein werden.","503",0
"Um geringe Anwartschaften bei Geringverdienerinnen und Geringverdiener besser zu bewerten, werden wir das Instrument der Rente nach Mindesteinkommen bei langjährig Versicherten noch einmal für Beitragszeiten bis Ende 2010 verlängern.","504",0
"Zeiten der Langzeitarbeitslosigkeit werden wir begrenzt höher bewerten, wenn zum Zeitpunkt des Rentenzugangs weniger als 30 Entgeltpunkte vorhanden sind.","504",0
"· Alterssicherung in der zweiten und dritten Säule.","401",0
"Der Ausbau der betrieblichen Altersversorgung als zweite Säule und der geförderten privaten Vorsorge (,,Riester- Rente'') als dritter Säule, ist ein Erfolg sozialdemokratischer Politik.","401",0
"Wir wollen die Absicherung durch diese zusätzlichen Säulen verbessern.","503",0
"Zukünftig soll auch das Risiko der Erwerbsunfähigkeit obligatorisch und zu gleichen Konditionen abgesichert werden.","504",0
"· Einheitliches Rentensystem in Ost und West .","503",0
"Wir werden in der kommenden Legislaturperiode ein einheitliches Rentensystem in Ost und West durchsetzen.","503",0
"Förderung des flexiblen Übergangs vom Erwerbsleben in die Altersrente",NA,NA
"· Mehr Flexibilität im Übergang.","706",0
"Wir wollen Arbeitnehmerinnen und Arbeitnehmern in Zukunft mehr Flexibilität beim Übergang vom Erwerbsleben in die Rente ermöglichen.","706",0
"· Geförderte Altersteilzeit.","503",0
"Die von der Bundesagentur für Arbeit geförderte Altersteilzeit werden wir bis 2015 verlängern, wenn ein Unternehmen eine frei werdende Stelle mit einem Auszubildenden oder Ausbildungsabsolventen neu besetzt.","701",0
"Zudem wollen wir im Rahmen der Altersteilzeit individuellen und betrieblichen Bedürfnissen besser gerecht werden.","503",0
"· Teilrente.","503",0
"Die Möglichkeit, eine Altersrente auch als Teilrente bei paralleler Teilzeitbeschäftigung in Anspruch zu nehmen, wollen wir bereits mit dem 60. Lebensjahr ermöglichen.","503",0
"· Zusätzliche Beiträge.","401",0
"Auch im Rahmen der Rentenversicherung ist eine höhere Flexibilität möglich, ohne die Rentenversicherung mit Kosten zu belasten:","401",0
"Hierzu soll sowohl den Versicherten, als auch den Unternehmen und tariflichen Fonds die Möglichkeit gegeben werden, mit zusätzlichen Beiträgen zur Rentenversicherung bei einem früheren Rentenzugang die Abschläge abzukaufen, oder Zuschläge zur Rente zu erwerben und so den Schutz im Alter oder bei Erwerbsminderung zu erhöhen.","401",0
"Erweiterung der Rentenversicherung",NA,NA
"· Einbeziehung der Solo-Selbstständigen.","504",0
"Die Arbeitswelt hat sich verändert.","503",0
"In den heutigen Erwerbsbiographien sind Übergänge von abhängiger Beschäftigung, Selbständigkeit oder freiberuflicher Tätigkeit häufiger als dies in der Vergangenheit der Fall war.","503",0
"Deshalb wollen wir die Rentenversicherung langfristig zu einer Erwerbstätigenversicherung weiter entwickeln.","504",0
"In einem ersten Schritt wollen wir alle Solo-Selbstständigen einbeziehen, sofern sie nicht in einem berufsständischen Versorgungswerk einen der gesetzlichen Rentenversicherung vergleichbare Altersversorgung haben.","504",0
"Bürgerversicherungen bei Gesundheit und Pflege",NA,NA
"· Mehr Gesundheit für alle.","504",0
"Gleiche Gesundheitschancen und die solidarische Absicherung der allgemeinen Lebensrisiken Krankheit und Pflege für alle Menschen sind wesentliche Voraussetzungen für Freiheit und für gleichberechtigte gesellschaftliche Teilhabe.","503",0
"Dies trägt zu einem würdigen Leben, zu einer guten Lebensqualität, zu gesellschaftlichem Wohlstand, zu ökonomischer Prosperität und damit zu sozialem Frieden bei.","503",0
"Für uns ist die Verbesserung und Erhaltung der Gesundheit aller Bürgerinnen und Bürger Aufgabe und Verantwortung staatlicher Daseinsvorsorge.","504",0
"· Alle Bürgerinnen und Bürger einbeziehen.","503",0
"Mit der Versicherungspflicht für alle, einem gerechten Ausgleich der unterschiedlich verteilten sozialen Risiken und der Krankheitsrisiken (Risikostrukturausgleich) und dem Einstieg in die Steuerfinanzierung haben wir wichtige Schritte zu einem solidarischen Gesundheitswesen für alle Bürgerinnen und Bürger getan.","503",0
"Diesen Weg wollen wir fortsetzen.","503",0
"· Solidarische Finanzierung.","503",0
"Wir wollen alle Einkommen zur Finanzierung der Gesundheitsaufgaben heranziehen und deshalb den Steueranteil für die gesetzliche Krankenversicherung erhöhen.","503",0
"Im Rahmen des Gesundheitsfonds wollen wir den neuen Risikoausgleich, der die unterschiedlichen Krankheitsrisiken berücksichtigt, (''morbiditätsorientierter Risikostrukturausgleich'') weiterentwickeln und die private Krankenversicherung einbeziehen.","503",0
"Und wir werden dafür sorgen, dass der Beitrag zur gesetzlichen Krankenversicherung auch der bisherige Sonderbeitrag von 0,9 Beitragssatzpunkten wieder paritätisch von Arbeitnehmer und Arbeitgebern getragen wird.","503",0
"Wir werden einen Risikoausgleich zwischen gesetzlicher und privater Pflegeversicherung einführen.","503",0
"Wenn sich alle Bürgerinnen und Bürger zu gleichen Bedingungen beteiligen, ist die Finanzierung der Pflegeversicherung einschließlich der notwendigen zusätzlichen Pflege- und Betreuungskräfte ohne Beitragsanhebung auch längerfristig gesichert.","503",0
"Gute Versorgung für alle",NA,NA
"· Gute Versorgung in allen Regionen.","503",0
"Wir wollen auch in Zukunft keine Zwei-Klassen- Medizin, sondern eine gute Versorgung, zu der alle Bürgerinnen und Bürger in allen Regionen den gleichen Zugang haben.","503",0
"Um eine gleichmäßige Versorgung sicherzustellen, Über- und Unterversorgung abzubauen, brauchen wir weitere Schritte zur Flexibilisierung des Vertragsgeschehens.","303",0
"Kollektiv- und Einzelverträge gewährleisten zusammen eine ausreichende flächendeckende Versorgung.","303",0
"Um das Honorarsystem transparent und gerecht zu gestalten und um eine Diskriminierung gesetzlich Versicherter zu vermeiden, wollen wir eine einheitliche Gebührenordnung für die ambulante medizinische Versorgung.","503",0
"· Öffnung der Krankenhäuser für ambulante Versorgung.","503",0
"Wir wollen die Krankenhäuser weiter für die ambulante Versorgung öffnen.","503",0
"Wir wollen für gleiche Leistungen unabhängig davon, wo oder für wen sie erbracht werden die gleiche Vergütung zahlen.","503",0
"Dabei darf es nicht zu Verzerrungen in Folge der unterschiedlichen Finanzierungsregelungen für die ambulante und stationäre Versorgung kommen. ·","503",0
"Auf erfolgreichen Reformen aufbauen.","303",0
"Mit der Gesundheitsreform von 2007 haben wir die Basis für ein modernes, leistungsfähiges und faires Gesundheitswesen","303",0
"und eine gerechte Verteilung der Beitragsmittel geschaffen.","503",0
"Wir haben trotz notwendiger Kompromisse dafür gesorgt, dass die Zuzahlungen nicht ausgeweitet wurden","504",0
"und dass alle Menschen auch in Zukunft Zugang zur notwendigen medizinischen Versorgung auf dem Stand des medizinischen Wissens haben.","503",0
"· Am medizinischen Fortschritt teilhaben.","503",0
"Unser Ziel ist und bleibt, dass alle Menschen am medizinischen Fortschritt teilhaben können.","503",0
"Angesichts dieses Fortschritts und der damit verbundenen Gesellschaft des längeren Lebens müssen wir dafür sorgen, dass das Geld der Beitragszahler genau dorthin fließt, wo es benötigt wird.","303",0
"Nur der verantwortliche Umgang aller Akteure mit den zur Verfügung stehenden Mitteln sichert eine gute Zukunft unseres Gesundheitssystems.","303",0
"Daran werden wir weitere Reformen insbesondere auch der Institutionen des Gesundheitswesens ausrichten.","303",0
"· Wohnortnahe ärztliche Versorgung.","503",0
"In einer Gesellschaft des längeren Lebens gilt es die Teilhabe aller auch im Gesundheitswesen zu sichern.","503",0
"Dazu gehört eine wohnortnahe ambulante Versorgung durch niedergelassene Haus- und Fachärzte,","503",0
"die Sicherung der freien Arztwahl,","503",0
"und die Stärkung der Zusammenarbeit der ambulant tätigen Haus- und Fachärzte mit Krankenhäusern und Pflegeeinrichtungen.","503",0
"Qualität sichern Patienten stärken",NA,NA
"· Zukunft der Gesundheitsberufe.","408",0
"Auch die Gesundheitsberufe müssen sich verändern.","408",0
"Es bleibt der freien Wahl der Ärztinnen und Ärzte überlassen, ob sie selbstständig oder als Angestellte arbeiten wollen, in niedergelassener Praxis oder im Medizinischen Versorgungszentrum.","704",0
"Ärztliche und nicht ärztliche medizinische Berufe müssen stärker als bisher zusammenarbeiten, so dass jeder im Gesundheitswesen seine Kompetenz optimal einbringen kann.","303",0
"Flache Hierarchien, Entlastung der Ärzte von bürokratischen Aufgaben durch spezialisierte Assistenzkräfte und mehr technologische Unterstützung, mehr Kompetenzen für pflegerische Berufe sind der Weg der Zukunft.","303",0
"Eine ganz besondere Herausforderung ergibt sich aus dem demographischen Wandel:","706",0
"Für alle Gesundheitsberufe muss die Geriatrie und die Palliativversorgung ein wichtiger Schwerpunkt in Ausbildung, Forschung und Arbeit werden.","706",0
"Dem Gendergedanken wollen wir im Gesundheitswesen durch geschlechterspezifische Forschung und Versorgung Rechnung verschaffen.","503",0
"· Ausbau der integrierten Versorgung.","503",0
"Jede Patientin und jeder Patient muss die Sicherheit haben, dass alle an ihrer Behandlung Beteiligten verlässlich zusammenarbeiten und abgestimmte Behandlungsstrategien verfolgen.","503",0
"Dazu wollen wir die integrierte Versorgung ausbauen und deren Finanzierung sicherstellen.","504",0
"Gleiches gilt für die Versorgung chronisch kranker Menschen durch Leitlinien gestützte und evidenzbasierte Behandlungsprogramme.","504",0
"· Neutrale Nutzenbewertung von Leistungen.","303",0
"Ein Ausbau der Kosten-Nutzen- Bewertung neuer Arzneimittel und Therapien sowie der Ausbau der patientenverständlichen Information durch neutrale Institutionen tragen zur Stärkung der Wirtschaftlichkeit des Gesundheitswesens bei.","303",0
"· Prävention stärken.","504",0
"Zu einer vorsorgenden Gesundheitspolitik gehört es, Krankheiten vorzubeugen,","504",0
"gesundheitsförderliche Lebens-, Wohn- und Arbeitsbedingungen zu realisieren","503",0
"und soziale Unterschiede in Gesundheitschancen und Lebenserwartung auszugleichen.","503",0
"Mit einem Präventionsgesetz wollen wir die Primärprävention stärken und Gesundheitsziele als Handlungsrahmen definieren.","503",0
"Es muss bei sozialen Lebenswelten (Stadtquartier, Arbeitsplatz, Schule etc.) ansetzen.","503",0
"Bund, Länder und Kommunen, die Sozialversicherungsträger sowie die Private Krankenversicherung müssen in die Verantwortung bei der Finanzierung einbezogen werden.","303",0
"Arbeitsverdichtung und unsichere Beschäftigungen können krank machen: nicht zuletzt ist daher der Einsatz für gute Arbeit in wichtiger Beitrag zu einer präventiven Gesundheitspolitik.","701",0
"· Patientenrechte.","705",0
"Eine leistungsfähige und an den Bedürfnissen der Menschen ausgerichtete Gesundheitspolitik bedarf besserer und transparenterer Patientenrechte.","705",0
"Dazu gehört auch, die bislang zersplitterten und undurchsichtigen Rechte der Patienten und Patientinnen in einem Gesetz zusammenzuführen,","303",0
"und insbesondere hinsichtlich Fehlervermeidung und Risikomanagement sowie der Regulierung bei eingetretenen Schäden zu stärken.","705",0
"Darüber hinaus werden wir die unabhängigen Patientenberatungsstellen auf eine dauerhaft sichere finanzielle Grundlage stellen.","503",0
"· Gesundheitswesen als Wachstumssektor.","410",0
"Die soziale Gesundheitswirtschaft ist eine der beschäftigungsstärksten Branchen Deutschlands.","408",0
"Die Wachstumspotenziale sind enorm.","410",0
"Investitionen in Gesundheit sind Zukunftsinvestitionen.","408",0
"Menschenwürdige Pflege",NA,NA
"· Qualität der Pflege.","504",0
"Mit der Pflegereform 2008 haben wir die Leistungen für insbesondere auch an Demenz erkrankte Pflegebedürftige und ihre Angehörigen deutlich verbessert","504",0
"und die Grundlagen für mehr Pflegequalität und Transparenz geschaffen.","303",0
"Gerade die ambulante Pflege wird gestärkt durch die neuen Möglichkeiten für Angehörige, bei befristeter Freistellung von der Arbeit und voller sozialer Sicherheit die Pflege zu übernehmen (Pflegezeit).","504",0
"Auch die neue quartiersnahe Pflegeberatung aus einer Hand in den Pflegestützpunkten leistet hierzu einen Beitrag.","504",0
"· Neuer Begriff der Pflegebedürftigkeit.","705",0
"Mit der Weiterentwicklung des Pflegebedürftigkeitsbegriffs werden wir die Hilfen der Pflegeversicherung zielgenauer auf die individuellen Bedürfnisse der Pflegebedürftigen ausrichten.","705",0
"Wir wollen weg von der ,,Minutenpflege'' hin zu einer Pflege, die den Menschen in seiner Gesamtheit wahrnimmt und den Hilfebedarf an dem Grad der Einschränkung der Selbstständigkeit ausrichtet.","705",0
"· Wohnortnahe Angebote.","503",0
"Zusammen mit Ländern und Gemeinden müssen die Hilfen vor Ort in den nächsten Jahren so weiterentwickelt werden, dass für pflegebedürftige Menschen und ihre Angehörigen überall wohnortnahe Unterstützungsangebote zur Verfügung stehen und die häusliche Pflege gestärkt werden kann.","503",0
"· Freistellungsanspruch.","503",0
"Für nahe Angehörige wollen wir einen bezahlten Freistellungsanspruch von der Arbeit von bis zu 10 Tagen einführen, damit sie bei akut auftretender Pflegebedürftigkeit die nötige Zeit zur Organisation der Pflege zur Verfügung haben.","503",0
"7. Familien stärken Gleiche Chancen für jedes Kind ermöglichen",NA,NA
"In der Familie gilt das Prinzip der Solidarität:","603",0
"Jeder steht für den anderen ein.","603",0
"Diese Solidarität verdienen Familien auch von der Gesellschaft.","603",0
"Wir müssen jungen Paaren Sicherheit und Freiräume geben, damit der Wunsch nach Kindern auch realisiert werden kann.","603",0
"Familien brauchen ein kinderfreundliches Umfeld: am Arbeitsplatz, in der Wohnumgebung, in der Stadt.","603",0
"Sie brauchen eine gute Unterstützungsinfrastruktur, die im Alltag entlastet und die Gewissheit, mit ihrer Aufgabe nicht allein gelassen zu werden.","503",0
"Familie ist der Ort, wo Ehe und Partnerschaft gelebt werden, wo Ehe- und Lebenspartner vereinbaren, wie sie Erwerbsarbeit und Kinderbetreuung aufteilen und an dem Gleichberechtigung konkret wird.","603",0
"Wir haben in den vergangenen Jahren viel dafür getan:","503",0
"Elterngeld, Rechtsanspruch auf einen Betreuungsplatz ab dem ersten Geburtstag und Ganztagsschulen ermöglichen mehr Familien mehr Entscheidungsfreiheit","503",0
"und die partnerschaftliche Bewältigung der Aufgaben.","503",0
"Deshalb wollen wir unser Steuersystem geschlechtergerecht ausgestalten, damit es für Frauen keine Hürde darstellt, erwerbstätig zu werden und ihrer beruflichen Emanzipation nicht im Wege steht.","503",0
"Alleinerziehende müssen täglich mehr leisten als andere, um ihren Alltag zu organisieren.","503",0
"Bei dieser Aufgabe verdienen sie die besondere Unterstützung der Gesellschaft.","503",0
"Kein Kind soll in Armut aufwachsen.","503",0
"Das ist leider noch nicht Realität.","503",0
"Der beste Schutz vor Kinderarmut ist eine existenzsichernde Erwerbsarbeit der Eltern.","408",0
"Zur Bekämpfung der Kinderarmut wollen wir eine intensive Abstimmung der kinder-, jugend-, sozial- und bildungspolitischen Instrumente über die politischen Ebenen hinweg.","303",0
"Wir wollen eine kinder- und familienfreundliche Gesellschaft.","603",0
"Was wir wollen: Familien brauchen mehr Zeit, finanzielle Unterstützung und eine bessere Infrastruktur",NA,NA
"· Bessere Kinderbetreuung.","503",0
"Wir haben durchgesetzt, dass es ab 2013 für jedes Kind vom 1. Geburtstag an einen Rechtsanspruch auf Betreuung gibt.","504",0
"Dieser Rechtsanspruch soll zu einem Anspruch auf Ganztagsbetreuung ausgeweitet werden.","504",0
"Wir wollen eine Verbesserung der Qualität der Kinderbetreuung.","503",0
"· Eltern-Kind-Zentren als Regelangebot und an jedem Ort.","503",0
"Wir wollen die Kindertagsstätten zu Eltern-Kind-Zentren ausbauen.","503",0
"Sie bieten umfassende Hilfe und Beratung für Eltern.","503",0
"· Nationale Kinderkonferenz.","706",0
"Um in allen Fragen des Betreuungsausbaus zügig voranzukommen, wollen wir eine Nationale Kinderkonferenz einrichten.","303",0
"· Elterngeld und Partnermonate verbessern.","504",0
"Das Elterngeld und die Partnermonate wollen wir so weiterentwickeln, dass die partnerschaftliche Arbeitsteilung in der Familie noch mehr als bisher gefördert wird.","503",0
"Wir wollen, dass Mütter und Väter gleichzeitig Elterngeld und Elternzeit in Anspruch nehmen können.","504",0
"Dafür wollen wir die Zahl der Partnermonate von zwei auf vier (,,12+4-Modell'') erhöhen","504",0
"und den gleichzeitigen Anspruch auf Teilzeitbeschäftigung und Elterngeld von sieben auf sechzehn Monate erweitern.","504",0
"· Gezielte Unterstützung für Alleinerziehende.","503",0
"Elternteile, die ihre Kinder allein erziehen, meistern besondere Belastungen und tragen mit ihren Kindern ein erhöhtes Armutsrisiko.","503",0
"Ihnen wollen wir neben dem bedarfsgerechten Ausbau der Kinderbetreuung mit gezielten Maßnahmen helfen.","503",0
"Hierzu gehört eine spezialisierte Betreuung in den Arbeitsagenturen, die besser als bisher auch mit der Kinder- und Jugendhilfe und anderen Hilfesystemen vernetzt ist.","503",0
"Wir werden Familien mit niedrigem Einkommen dabei unterstützen, personen- und haushaltsnahe Dienstleistungen in Anspruch nehmen zu können.","503",0
"· Unterhaltsvorschuss.","503",0
