"content","cmp_code","eu_code"
"Er scheiterte vor allem an der Selbstüberschätzung im Westen, nach dem Ende einer Epoche unverändert weitermachen zu können wie bisher.","408",0
"Er scheiterte an der Überheblichkeit eines Teils der westdeutschen Eliten, wonach ohne genaues Hinschauen feststand, dass in Ostdeutschland nichts war und ist, was auch für den Westen interessant gewesen wäre – außer Grund und Boden.","305",0
"Die ostdeutsche Wirtschaft hat dann eine Chance, wenn gezielt das getan wird, was weltweit notwendig ist:","408",0
"auf erneuerbare Energien und Ressourceneffizienz setzen,","501",0
"die entsprechenden Technologien und Produkte mit Macht vorantreiben.","410",0
"Ostdeutschland kann in diesen global anstehenden sozio-ökonomischen Umbrüchen vorangehen.","408",0
"Wenn der politische Wille da ist und wenn die Menschen vor Ort realistische Perspektiven gestalten können, kann Ostdeutschland zu einer sozial-ökologischen Modellregion werden.","411",0
"DIE LINKE fordert für Ostdeutschland: • den Grundsatz „Gleiche Löhne und Gehälter bei gleicher Arbeitszeit und gleicher Arbeit“ verwirklichen;","503",0
"einen bundeseinheitlichen gesetzlichen Mindestlohn einführen;","412",0
"• Rentenungerechtigkeit beseitigen:","503",0
"die Rentenwerte Ost an West anpassen","503",0
"und die Hochwertung der Verdienste ostdeutscher Beschäftigter beibehalten, bis eine Angleichung bei Löhnen und Gehältern erfolgt ist;","503",0
"die Überführungslücken und -ungerechtigkeiten beseitigen;","503",0
"• Investitionszulage auf dem bis 2009 gültigen Niveau weiterführen;","402",0
"• die Solidarpakt-Mittel bis 2019 sichern","408",0
"und im Rahmen regionaler Leitbilder gezielt einsetzen;","408",0
"• Regionalplanung demokratisieren:","202",0
"die Rolle von Verbänden, Vereinen, anderen zivilgesellschaftlichen Akteuren, Bürgerinnen und Bürgern in der Regionalplanung stärken;","202",0
"regionale Leitbilder entwickeln und gesellschaftlich verankern;","301",0
"Modellregionen des sozial-ökologischen Umbaus gestalten;","301",0
"• das öffentliche Bildungswesen erhalten, ausbauen und modernisieren und längeres gemeinsames Lernen organisieren;","506",0
"• die „Ausstattungsvorsprünge“ Ostdeutschlands bei der frühkindlichen Betreuung, Bildung und Erziehung und der vielgegliederten kulturellen Landschaft erhalten,","503",0
"zum Maßstab machen, auf den Westen übertragen und qualitativ ausbauen;","503",0
"• den in Ostdeutschland besonders ausgeprägten Niedriglohnsektor energisch bekämpfen:","701",0
"tarifliche Beschäftigungsverhältnisse im Rahmen öffentlicher Auftragsvergabe und Ausschreibungen fördern;","701",0
"DIE LINKE fordert eine zukunftsfähige Regionalpolitik in Ost und West:","301",0
"• die „Gemeinschaftsaufgabe regionale Wirtschaftsstruktur“ deutlich besser ausstatten und andere Ziele setzen:","301",0
"weg von einseitiger Exportorientierung hin zur Stärkung regionaler Wirtschaftskreisläufe;","408",0
"• in zukunftsträchtige Ressourcen und Technologien investieren und entsprechende Forschung und Entwicklung gezielt fördern;","411",0
"• Netzwerke zwischen den zukunftsträchtigen Unternehmen, Hochschulen, Gewerkschaften und kleinen und mittleren Betrieben stärken;","411",0
"• die Energieversorgung rekommunalisieren,","413",0
"weitgehend auf erneuerbare Energien umstellen","501",0
"und Landkreise und Kommunen fördern, die regionale Energieautonomie mit nichtfossilen Energieträgern verwirklichen wollen.","301",0
"• flächendeckende ärztliche Versorgung in ländlichen Räumen unter Nutzung der Erfahrungen mit Polikliniken und Gemeindeschwesterstationen/ Sozialstationen gewährleisten.","503",0
"2.7. Soziale Sicherheit: Solidarität statt Privatisierung",NA,NA
"„Es ist heilsam, daran erinnert zu werden, dass der Stärkste erlahmen und der Klügste irren kann.“ Mahatma Gandhi","503",0
"SPD und Grüne und später CDU/CSU und SPD haben große Löcher in das soziale Netz gerissen.","305",0
"Viele Menschen fürchten Armut im Alter und den sozialen Absturz und sorgen sich, Gesundheits- und Pflegeleistungen nicht bezahlen zu können.","503",0
"Mit Hartz IV wurden Armut und Ausgrenzung zum Gesetz.","503",0
"Das ist offensichtlich politisches Kalkül:","305",0
"Die millionenfache Angst vor Hartz IV erhöht die Möglichkeiten für Unternehmen, die Löhne zu senken.","701",0
"Gegen Privatisierung und Armenfürsorge setzen wir auf starke öffentliche Solidarsysteme und deren verlässliche und gerechte Finanzierung.","503",0
"Alle Berufsgruppen sind einzubeziehen.","503",0
"Die Ausweitung der Systeme sozialer Sicherung bezieht schutzbedürftige Gruppen in das soziale Netz ebenso ein, wie sie die bisherige Privilegierung Wohlhabender beendet.","503",0
"Gute soziale Sicherung ist möglich und bezahlbar, wenn man den richtigen Weg wählt.","503",0
"Das gilt für die Rente ebenso wie für die Unterstützung bei Erwerbslosigkeit und für bezahlbaren Wohnraum.","504",0
"Dies gilt im Gesundheits- und Pflegebereich, in dem auch in einer alternden Gesellschaft alle medizinisch notwendigen Leistungen und eine humane Pflege gewährleistet werden müssen.","504",0
"Durch unsere Reformvorschläge wollen wir Sicherheit für die Lebensplanung ermöglichen,","503",0
"den Lebensstandard verbessern","503",0
"und zu einem nachhaltigen Abbau von Armut und sozialer Ausgrenzung beitragen.","503",0
"Gute Arbeit und eine gerechte Finanzierung sind die Voraussetzungen für einen guten Sozialstaat.","503",0
"Wer gute Arbeit hat, kann ausreichende Ansprüche auf soziale Sicherungsleistungen aufbauen.","701",0
"Wenn gute Arbeit und Löhne wachsen und nicht Minijobs, Ein-Euro- Jobs und prekäre Arbeit, haben die Sozialkassen mehr Geld zur Verfügung.","701",0
"Wenn Arbeitgeber paritätisch und Besserverdienende ohne Beitragsbemessungsgrenze an der Finanzierung der sozialen Sicherung beteiligt sind, können gute Leistungen und sozialer Ausgleich bezahlt werden.","503",0
"Dem Sozialstaat drohen angesichts der Wirtschaftskrise Einnahmeausfälle und zusätzliche Ausgaben in Milliardenhöhe.","503",0
"Viele Menschen befürchten, dass Union, SPD, Grüne und FDP ihnen nicht die Wahrheit sagen und nach der Wahl bei allen sozialen Leistungen kürzen.","305",0
"DIE LINKE garantiert: Mit uns wird es nach der Wahl keinerlei Kürzungen der Sozialleistungen und keine Belastung von Sozialversicherten geben.","504",0
"Wir fordern alle anderen Parteien auf, mit uns in einem überparteilichen Pakt eine Sozialstaatsgarantie durchzusetzen.","305",0
"Gute Rente",NA,NA
"Anhaltende Massenerwerbslosigkeit, die Ausweitung prekärer Arbeit und sinkende Löhne führen bei immer mehr Erwerbstätigen zu wachsenden Lücken in ihrer Erwerbsbiografie und damit zu fehlenden Beitragszeiten in der Rentenversicherung.","504",0
"Hinzu kommen niedrigere Beiträge aufgrund niedrigerer Löhne.","504",0
"Die sogenannten Rentenreformen, erst von Union und FDP, dann von SPD und Grünen, senkten zudem das Niveau der gesetzlichen Rente erheblich.","305",0
"Die Versicherten sollen diese Kürzungen ohne Beiträge der Unternehmen durch mehr private Vorsorge („Riestern“) ausgleichen.","503",0
"Doch wer erwerbslos ist oder wenig verdient, hat nicht einmal dazu eine wirkliche Chance.","503",0
"Die von der SPD/CDU beschlossene Rente erst ab 67 Jahre ist nicht nur eine Rentenkürzung um zwei Jahre, sondern sie wird für die meisten eine weitere Rentenkürzung nach sich ziehen, da nur Wenige bis zu diesem Renteneintritt arbeiten können und dann Abschläge auf ihre Rente hinnehmen müssen.","305",0
"So potenziert sich das Risiko von Altersarmut.","504",0
"Die Rentenreformen der vergangenen Jahre haben zu einer Teilprivatisierung der Alterssicherung geführt, die vor allem Versicherungskonzernen und Unternehmen nützt.","503",0
"Für die Versicherten steigen die finanziellen Belastungen und Risiken.","503",0
"Im Gegensatz zur gesetzlichen Rentenversicherung sind die privat angelegten Gelder zur Alterssicherung auch vor einer Finanzkrise nicht gesichert.","503",0
"Das Ziel der Lebensstandardsicherung für die Rentnerinnen und Rentner wurde ausdrücklich aufgegeben.","504",0
"DIE LINKE fordert einen grundlegenden Kurswechsel in der Rentenpolitik:","504",0
"• das öffentliche Solidarsystem der gesetzlichen Rente stärken:","504",0
"den Lebensstandard im Alter sichern","504",0
"und langjährigen Beitragszahlerinnen und -zahlern eine Rente deutlich oberhalb des Grundsicherungsniveaus bieten;","504",0
"sämtliche Kürzungsfaktoren aus der Rentenformel streichen, damit die Rente wieder der Lohnentwicklung folgt;","504",0
"• die gesetzliche Rentenversicherung zu einer solidarischen Erwerbstätigenversicherung umbauen:","503",0
"Selbstständige, Beamtinnen und Beamte, Politikerinnen und Politiker einbeziehen;","503",0
"die Beitragsbemessungsgrenze aufheben,","503",0
"die damit verbundene Rentenerhöhung abflachen","503",0
"und den Spielraum für eine solidarische Umverteilung vergrößern;","503",0
"auf dieser Basis die staatliche Unterstützung der privaten Vorsorge einstellen, die erworbenen Ansprüche und die staatlichen Fördermittel überführen;","504",0
"• Solidarausgleich in der gesetzlichen Rente stärken:","503",0
"Zeiten von Erwerbslosigkeit, Kinderbetreuung – auch vor 1992 – Pflege und niedrigen Löhnen aufwerten, um Altersarmut zu verhindern;","503",0
"eine eigenständige Alterssicherung für Frauen unterstützen;","706",0
"• Renteneintrittsalter senken:","706",0
"die Rente erst ab 67 wieder abschaffen","504",0
"und flexible Ausstiegsmöglichkeiten ohne Abschläge vor dem 65. Lebensjahr schaffen;","706",0
"die Förderung der Alters-Teilzeit durch die Bundesagentur für Arbeit fortsetzen","503",0
"und einen erleichterten und abschlagsfreien Zugang zu Erwerbsminderungsrenten eröffnen;","503",0
"Berufsunfähigkeitsrente wieder einführen;","504",0
"• Armut im Alter verhindern:","503",0
"kein Mensch darf im Rentenalter weniger als 800 Euro im Monat zum Leben haben;","504",0
"• die Rentenungerechtigkeit zwischen Ost und West beseitigen.","503",0
"Gesundheit und Solidarische Bürgerinnen- und Bürgerversicherung",NA,NA
"Gesundheit ist keine Ware.","504",0
"Eine vorrangig an den Interessen der Pharmaindustrie ausgerichtete Gesundheitspolitik verhinderte eine ganzheitliche Gesundheitsversorgung für alle, unabhängig von Einkommen, Bildung und sozialem Status.","503",0
"Gesundheit ist ein individuelles Grundrecht","503",0
"und muss für alle in einem System der öffentlichen Daseinsvorsorge erreichbar sein.","503",0
"Die Umstrukturierungen im Gesundheitssystem zielten seit den 1990er Jahren darauf ab, es vermehrt privaten Anbietern und den Kapitalmärkten zu öffnen,","504",0
"an den Wettbewerbsinteressen der Wirtschaft auszurichten","504",0
"und Umverteilung zu Lasten der gesetzlich Krankenversicherten zu betreiben.","503",0
"Dieser Weg wird auch mit dem Gesundheitsfonds beschritten.","503",0
"Auch hier gilt wieder: Die Versicherten werden zusätzlich belastet, die Unternehmen entlastet.","503",0
"Der finanzielle Druck auf Ärztinnen und Ärzte und Krankenhäuser bleibt bestehen,","504",0
"und damit die Unsicherheit bei den Patientinnen und Patienten, ob sie die medizinisch notwendige Versorgung erhalten.","504",0
"Seelische und soziale Probleme werden als Bedingungen für Erkrankung in diesem System zu wenig berücksichtigt.","705",0
"Wir haben das Ziel, die Gesetzliche Krankenversicherung (GKV) und die Gesetzliche Pflegeversicherung zu einer solidarischen Bürgerinnen- und Bürgerversicherung zu entwickeln und auf einer neuen Basis auszubauen.","504",0
"Es geht darum, die Finanzierung sowie den versicherten Personenkreis und damit die Einnahmebasis auszuweiten.","503",0
"So wird gesamtgesellschaftliche Solidarität auf einer stabilen Finanzierungsbasis erreicht.","503",0
"DIE LINKE fordert: • die gesetzliche Krankenversicherung und Pflegeversicherung so gestalten, dass alle Berufsgruppen und Einkommensarten in die Finanzierung einbezogen werden;","503",0
"die Beitragsbemessungs- und Versicherungspflichtgrenze aufheben","503",0
"und den Sonderbeitrag für Arbeitnehmerinnen und Arbeitnehmer, Rentnerinnen und Rentner wieder abschaffen;","503",0
"die finanziellen Anreize im Gesundheitswesen so ändern, dass Gesunderhaltung und Heilung lohnender sind als Umsatzsteigerung durch möglichst hohe „Fallzahlen“;","503",0
"• den Leistungskatalog der Gesetzlichen Krankenversicherung wieder am medizinischen Bedarf ausrichten:","504",0
"unbeschränkter Zugang für alle,","503",0
"Abschaffung aller Zuzahlungen, einschließlich der Praxisgebühr;","504",0
"Anspruch auf Brillen und Zahnersatz wieder einführen;","504",0
"• Patienteninteressen in den Mittelpunkt stellen:","503",0
"Effektivität und Qualität nicht der Wirtschaftlichkeit unterordnen,","503",0
"Medikamente durch die Einführung einer Positivliste mit festen Preisen bezahlbar machen,","403",0
"die Mehrwertsteuer für Arzneimittel auf den ermäßigten Satz von sieben Prozent senken;","503",0
"die Rechte von Patienten und Pflegebedürftigen ausbauen und stärken;","503",0
"die Forschung am medizinischen Bedarf orientieren;","411",0
"• die elektronische Gesundheitskarte nicht einführen, das Recht auf informationelle Selbstbestimmung schützen:","201",0
"mit einem Verzicht den Zugriff von Gesundheitsdienstleistern, Pharmafirmen und vor allem Arbeitgebern auf eine elektronische Krankenakte langfristig ausschließen,","201",0
"den kranken Menschen statt den gläsernen Patienten in den Mittelpunkt solidarischer Gesundheitspolitik stellen;","503",0
"• die bedarfsgerechte, wohnortnahe Versorgung für alle sicherstellen:","503",0
"die Privatisierung von Krankenhäusern und medizinischen Versorgungszentren stoppen beziehungsweise rückgängig machen;","413",0
"für alle freigemeinnützigen Unternehmen, denen öffentliche Dienstleistungen übertragen werden, die gleichen Tarife wie für Beschäftigte im Öffentlichen Dienst zur Voraussetzung machen;","503",0
"die staatliche Krankenhausplanung und -finanzierung erhalten;","504",0
"dem Mangel an Ärztinnen und Ärzten und Pflegefachkräften in ambulanten und stationären Einrichtungen insbesondere in ländlichen Regionen durch planmäßige Nachwuchsförderung, gute Bezahlung sowie eine enge Vernetzung ambulanter und stationärer Einrichtungen (Polikliniken), durch Schaffung von Gemeindeschwesterstationen beziehungsweise kommunalen Sozialstationen und durch gezielte Förderung unterversorgter Gebiete entgegensteuern;","503",0
"• Gesundheitsförderung konsequent betreiben:","503",0
"Gesundheitsförderung schon bei der Schwangerenbetreuung beginnen und im Kinder- und Jugendalter unter Einbeziehung der Bildungseinrichtungen fortführen;","504",0
"ein Präventionsgesetz einführen, um das Auftreten von Krankheiten möglichst zu verhindern beziehungsweise sie frühzeitig zu erkennen und zu behandeln;","504",0
"kommunale Gesundheitsdienste ausbauen;","504",0
"• Pflegenotstand beseitigen:","503",0
"die Beschäftigten im Gesundheits- und Pflegesystem besser qualifizieren und tariflich bezahlen,","701",0
"die Pflegesätze den Bedürfnissen der Pflegebedürftigen anpassen,","504",0
"die stationäre Versorgung von Heimbewohnerinnen und Heimbewohnern verbessern;","705",0
"einheitliche Personalschlüssel entwickeln, die ganzheitliche Pflege ermöglichen,","503",0
"Angehörige und Pflegende beraten und finanziell und sozialrechtlich besserstellen.","503",0
"Erwerbslosigkeit verhindern, Arbeitslosenversicherung stärken, Arbeitsmarktpolitik neu ausrichten, Hartz IV abschaffen, Mindestsicherung einführen",NA,NA
"Erwerbslosigkeit ist nicht nur ein konjunkturelles, sondern auch ein strukturelles Problem.","408",0
"Es muss durch eine nachhaltige öffentliche Investitionspolitik,","409",0
"durch eine sozialökologische Neuausrichtung der Wirtschaftspolitik,","408",0
"durch Schaffung guter Arbeit","408",0
"und durch Beschäftigungspolitik gelöst werden.","408",0
"Den Niedriglohnsektor auszuweiten und den Druck auf Erwerbslose zu erhöhen, wie mit der Agenda 2010 geschehen, gehört zu den schwerwiegenden Folgen der Schröder-Fischer-Politik.","701",0
"Die Spaltung der Erwerbslosen in noch „aussichtsreiche“ Arbeitsuchende im ALG I und in „arbeitsmarktferne“ Almosenempfängerinnen und -empfänger im sogenannten Fürsorgesystem des ALG II muss überwunden werden.","503",0
"Die massive Senkung der Beitragssätze in der Arbeitslosenversicherung von 6,5 Prozent auf 2,8 Prozent war ein Milliardengeschenk an die Unternehmerinnen und Unternehmer.","503",0
"Langzeiterwerbslose haben wie alle Arbeitssuchenden Anspruch auf eine gute Beratung und Unterstützung bei ihrer Arbeitsplatzsuche.","701",0
"DIE LINKE fordert: • den Schutz durch die Arbeitslosenversicherung verbessern:","504",0
"Kurzarbeitergeld in der Krise verlängern und ausweiten,","504",0
"Erstattungspflichten für Unternehmen nach der Krise erhöhen,","403",0
"die Einrichtung von Auffang- und Beschäftigungsgesellschaften erleichtern,","503",0
"die Bezugsdauer des Arbeitslosengeldes verlängern;","504",0
"• die aktive Arbeitsmarktpolitik ausbauen:","408",0
"die Weiterbildung stärken,","412",0
"einen öffentlich geförderten Beschäftigungssektor mit sozialversicherungspflichtigen Arbeitsverhältnissen schaffen","503",0
"und die Ansprüche auf Förderung als eine Versicherungsleistung verankern;","504",0
"• die Zumutbarkeit von Arbeit für ALG I-Beziehende an neue Bedingungen knüpfen:","701",0
"existenzsicherndes Einkommen schaffen;","504",0
"die berufliche Qualifikation in Wert stellen,","701",0
"am vorherigen Verdienst orientieren,","701",0
"die Ansprüche an Flexibilität und Pendelzeiten senken,","701",0
"die politische und religiöse Gewissensfreiheit achten,","201",0
"freiwillige Teilnahme an arbeitsmarktpolitischen Förderprogrammen gewähren;","701",0
"• Hartz IV abschaffen und damit die schädlichen Wirkungen auf den Arbeitsmarkt beseitigen:","504",0
"alle Erwerbslosen gleich behandeln;","503",0
"den gleichen Zugang zu arbeitsmarktpolitischen Integrationsleistungen herstellen","503",0
"und alle Ein-Euro-Jobs in sozialversicherungspflichtige, tariflich bezahlte Arbeitsverhältnisse umwandeln;","504",0
"• Hartz IV durch eine bedarfsdeckende und sanktionsfreie Mindestsicherung ersetzen, die Armut tatsächlich verhindert","504",0
"und die die Bürgerrechte der Betroffenen achtet:","201",0
"-Anspruch für alle in der Bundesrepublik lebenden Menschen, die über kein ausreichendes Einkommen und Vermögen verfügen, um ihren Mindestbedarf zu decken; -","504",0
"DIE LINKE unterstützt den Kampf der Gewerkschaften und Sozialverbände im „Bündnis soziales Deutschland“ für eine sofortige Anhebung der Regelsätze für Hartz IV-Empfängerinnen und -Empfänger.","504",0
"Wir fordern für die nächste Wahlperiode die Anhebung auf 500 Euro.","504",0
"Danach soll der Regelsatz Jahr für Jahr zumindest in dem Maße wachsen, wie die Lebenshaltungskosten steigen.","504",0
"Perspektivisch setzen wir auf die Einführung einer bedarfsdeckenden und sanktionsfreien Mindestsicherung;","504",0
"-nachweisbare Sonderbedarfe werden zusätzlich übernommen;","504",0
"- das Kindergeld ist anrechnungsfrei;","504",0
"- Abschaffung des Sanktionsparagraphen 31 im SGBII;","503",0
"-angemessene Wohnkosten in Höhe der tatsächlichen Aufwendungen ersetzen (Maßstab Wohnfläche: Kriterien sozialer Wohnungsbau, Maßstab Miete: Mittelwert der ortsüblichen Vergleichsmiete, Bruttowarmmiete);","504",0
"ein Umzug – frühestens nach einem Jahr Übergangsfrist – ist unzumutbar, wenn er eine soziale Härte darstellt oder die Kommune keine angemessene Ersatzwohnung nachweisen kann;","503",0
"- die Schnüffelpraxis der Wohnungsbesuche einstellen;","503",0
"- die U25-Regelung ersatzlos streichen;","504",0
"-die Bedarfsgemeinschaft abschaffen, das Individualprinzip auf der Basis der gesetzlichen Unterhaltsverpflichtungen einführen;","503",0
"- die Vermögensfreigrenzen auf 20 000 Euro pro Person heraufsetzen","503",0
"und das Schonvermögen für die Altersvorsorge auf 700 Euro pro Lebensjahr anheben;","503",0
"- das Rückgriffsrecht des Staates gegenüber den Erben von Grundsicherungsbezieherinnen und -beziehern (§ 35 SGB II) abschaffen.","503",0
"Bezahlbaren Wohnraum sichern",NA,NA
"Während einkommensstarke Haushalte nur 13 bis 14 Prozent ihres Einkommens für die Wohnkosten aufwenden, steigt dieser Wert bei Haushalten mit mittleren Einkommen auf 26 bis 29 Prozent und bei einkommensschwachen auf bis zu 50 Prozent.","503",0
"Die Zahl der überschuldeten Haushalte nimmt zu.","503",0
"Mietschulden sind daran wesentlich beteiligt.","503",0
"Vor allem steigen die Wohnnebenkosten für Wasser und Abwasser, Strom und Abfallentsorgung.","503",0
"Die Kosten für Heizung und Warmwasser (Öl und Gas) sind in den vergangenen Jahren geradezu explodiert.","503",0
"Trotzdem sieht die Bundesregierung keine Notwendigkeit, das Wohngeld weiter anzupassen.","504",0
"Der massenhafte Ausverkauf öffentlicher, bisher relativ preiswerter Wohnungsbestände schreitet voran.","413",0
"Das in Jahrzehnten erworbene und bis dato der sozialen Wohnungsversorgung dienende öffentliche Wohnungsbauvermögen wird zunehmend der Finanzwirtschaft übereignet, die durch Steuerabschreibungen und erwartete Renditen aus der Vermietung auf satte Profite spekuliert.","413",0
"DIE LINKE will die Wohnungspolitik grundlegend erneuern:","504",0
"• das Grundrecht auf eine menschenwürdige Wohnung muss ins Grundgesetz:","201",0
"Wohnungslosigkeit muss überwunden werden;","504",0
"das Wohngeld bedarfsgerecht erhöhen;","504",0
"• Ausverkauf öffentlicher Wohnungsunternehmen beenden:","413",0
"Rekommunalisierung fördern;","413",0
"kommunale Unternehmen von Altschulden entlasten;","413",0
"genossenschaftliches Eigentum an Wohnungen stärken;","403",0
"• Mittel für den Sozialen Wohnungsbau erhöhen:","503",0
"diese Mittel ausschließlich für den Mietwohnungsbau, den barrierefreien Umbau oder die energetische Sanierung der Bestände verwenden;","503",0
"eine sozial ausgewogene Verteilung der Wohnungsbestände im Stadtgebiet anstreben;","503",0
"• Mieterhöhungen begrenzen:","403",0
"verbindliche Mietspiegel bundesweit einführen;","412",0
"Mieterhöhungen bei Neu- und Wiedervermietung ohne Wohnwertverbesserung ausschließen;","403",0
"• Betriebskosten senken:","503",0
"Wärmedämmung und moderne Heiz- und Energiesysteme fördern;","501",0
"Betriebs- und Heizkostenspiegel bundesweit verbindlich einführen;","412",0
"• Stadtumbau sozial und ökologisch gestalten:","501",0
"für eine Stadt der kurzen Wege – barrierefrei","705",0
", familienfreundlich","603",0
"und altersgerecht.","706",0
"2.8. Niemanden ausgrenzen – Politik sozialer Gleichstellung",NA,NA
"„Wenn wir Menschlichkeit wollen, müssen wir menschliche Verhältnisse schaffen.“ Bertolt Brecht","503",0
"Soziale Ausgrenzung ist häufig Folge von Arbeitslosigkeit, Überschuldung, Trennung, Verlust familiärer Bindungen, chronischen Erkrankungen.","503",0
"Sie wird oft durch Diskriminierungen gegenüber Frauen","706",0
"und Minderheiten wie Menschen mit Behinderungen verstärkt.","705",0
"Mit Hartz IV wurden die Lösungsangebote für Menschen in schwierigen Lebenslagen der einseitigen Fixierung auf die Erwerbsfähigkeit zu Lasten einer ganzheitlichen Beratung und Betreuung untergeordnet.","503",0
"Es ist ein gesellschaftliches Klima entstanden, in dem der Generalverdacht der Abzocke regiert","503",0
"und das Prinzip verlassen wurde, dass alle Menschen Bürgerrechte genießen.","201",0
"Datenschutz, Freizügigkeit und Persönlichkeitsschutz wurden mit Hartz IV geschleift.","201",0
"Menschen in prekären Lebenslagen benötigen umfassende und zielgenaue Hilfe.","503",0
"Entscheidend ist, dass die psycho-sozialen Beratungsangebote und Sozialdienste erreichbar sind und fachübergreifend zusammenarbeiten.","503",0
"Prävention gegen Ausgrenzung ist die beste und preiswerteste Sozialhilfe.","503",0
"Menschen sind weder Kostenfaktoren noch illegal.","201",0
"Sie kommen nicht als Käuferinnen und Käufer auf die Welt.","201",0
"Sie sind keine Ware, die sich auf Unternehmerinnen und Unternehmer der eigenen Arbeitskraft reduzieren lassen.","201",0
"Linke Politik tritt dafür ein, dass alle Menschen – unabhängig von Alter, Geschlecht, Herkunft, Behinderung, Religion und Weltanschauung, Gesundheitszustand oder sexueller Orientierung – ein selbstbestimmtes Leben führen können.","503",0
"DIE LINKE orientiert sich am „Übereinkommen der Vereinten Nationen über die Rechte behinderter Menschen“, das von Deutschland im Dezember 2008 ratifiziert wurde.","705",0
"Quer durch alle gesellschaftlichen und politischen Bereiche ziehen sich unsere Forderungen nach Chancengleichheit,","503",0
"Barrierebeseitigung","705",0
"und dem diskriminierungsfreien Ausgleich.","503",0
"Wir setzen uns für den Selbstvertretungsanspruch von Menschen mit Behinderungen ein.","705",0
"Arbeitsplätze in Behindertenwerkstätten sind geschützte Arbeitsplätze.","705",0
"Diese dürfen in Zukunft nicht mehr als Fließbandarbeitsplatz zur Fertigung von Gütern unter Akkordbedingungen bei einer Zahlung von Dumpinglöhnen missbraucht werden.","705",0
"Verstärkte individuelle Förderung","503",0
"und die Integration im ersten Arbeitsmarkt – wenn notwendig mit Unterstützung eines Integrationshelfers – müssen das Ziel sein.","503",0
"Deutschland ist ein Einwanderungsland.","607",0
"Diese Erkenntnis wird häufig nur unter dem Aspekt der Nützlichkeit für den Arbeitsmarkt akzeptiert.","607",0
"Quoten, Kontingente und Punktesysteme sind Instrumente einer menschenverachtenden, selektiven Einwanderungspolitik.","705",0
"Wir wollen die Rechte und Chancen der Migrantinnen und Migranten stärken.","705",0
"Der Familiennachzug muss sowohl Kindern als auch gleich- und andersgeschlechtlichen Lebenspartnerinnen und -partnern sowie Familienangehörigen zweiten Grades möglich sein.","705",0
"Menschen, die vor Menschenrechtsverletzungen, Kriegen und politischer Verfolgung geflohen sind, dürfen nicht abgewiesen oder abgeschoben werden.","201",0
"Es muss sichergestellt werden, dass das Grundrecht auf Asyl wahrgenommen werden kann.","201",0
"DIE LINKE setzt sich für das aktive und passive Wahlrecht für jene ein, die ihren Lebensmittelpunkt in Deutschland haben,","202",0
"sowie für gleiche Rechte beim Zugang zum Arbeitsmarkt.","705",0
"Alle Kinder, die hier geboren werden und deren Eltern in Deutschland leben, sollen die deutsche Staatsangehörigkeit erhalten.","607",0
"Die Einbürgerung muss wieder erleichtert werden.","607",0
"Doppelte Staatsbürgerschaften sollten grundsätzlich möglich sein.","607",0
"Sport kann kulturelle Verständigung und den Abbau von Vorurteilen bewirken.","502",0
"Deshalb ist eine Teilhabe aller zu ermöglichen.","503",0
"Frauen, Menschen mit Behinderungen, Migrantinnen und Migranten sind besonders zu fördern.","705",0
"Spitzen- und Breitensport sind gemeinsam im Schul-, Freizeit- und Vereinssport auszubauen.","502",0
"DIE LINKE fordert zur Sicherung sozialer Gleichstellung:","503",0
"• Repressionspolitik mit der Abschaffung der Hartz IV-Gesetze beenden:","504",0
"Beratungs-, Betreuungs- und Vermittlungsarbeit auf die Lebenslage Erwerbssuchender ausrichten","701",0
"und mit sozialen und gesundheitlichen Beratungsangeboten abgleichen;","503",0
"• ganzheitlichen Beratungsansatz durch mehr Angebote stärken:","503",0
"Menschen in schwierigen Lebenslagen wie Überschuldung, Sucht, Wohnungslosigkeit und anderes durch ein enges Netz unabhängiger örtlicher Beratung stärken;","705",0
"• soziale Gleichstellung in unterschiedlichen öffentlichen Räumen und Formen sicherstellen:","503",0
"Nachbarschaftstreffs, Selbsthilfegruppen, Beratungsstellen, niedrigschwellige und strukturierende Kulturangebote in kommunalen Räumen unterstützen;","606",0
"• soziale Ausgrenzung von Migrantinnen und Migranten beenden:","503",0
"Migrationspolitik nach arbeitsmarktlichen Nützlichkeitskriterien beenden;","705",0
"Familiennachzug für Kinder und gleichgeschlechtliche Lebenspartnerinnen und -partner ermöglichen;","705",0
"keine Abschiebung von Menschen aus Kriegsgebieten und politisch Verfolgter;","201",0
"aktives und passives Wahlrecht gewähren;","202",0
"Einbürgerung erleichtern;","607",0
"doppelte Staatsbürgerschaften ermöglichen;","607",0
"• Chancengleichheit für Menschen mit Behinderungen sichern:","705",0
"Barrierebeseitigung","705",0
"und diskriminierungsfreien Ausgleich umfassend herstellen,","503",0
"den Selbstvertretungsanspruch von Menschen mit Behinderungen anerkennen und fördern;","705",0
"Teilhabe am Arbeitsleben und berufliche Rehabilitation sichern;","503",0
"• gleichberechtigte Teilhabe aller an sportlicher Betätigung sichern;","503",0
"Breiten- und manipulationsfreien Spitzensport fördern.","502",0
"2.9. Für eine sozial gerechte Steuerreform",NA,NA
"„Wer reich war, schonte seine Kräfte Und wurde reicher durch Geschäfte; Verdammt zur Sense und zum Spaten Und Mühsal waren, die nichts hatten.“ Bernard Mandeville, Die Bienenfabel, 1705","503",0
