"content","cmp_code","eu_code"
"Nur wenige der von außerhalb der EU Kommenden haben dabei Aussicht, als Flüchtlinge anerkannt zu werden.","0",NA
"Die armutsbedingte EU-Binnenwanderung stellt besonders die Kommunen vor gewaltige Herausforderungen.","301",NA
"Die betroffenen Kommunen brauchen schnell die Unterstützung des Bundes.","301",NA
"Die SPD wird für die besonders von Armutszuwanderung betroffenen Städte ein Sofortprogramm des Bundes zur Verfügung stellen.","504",NA
"Das Programm soll sich sowohl an die Zuwanderinnen und Zuwanderer und ihre Kinder richten als auch an die ortsansässige Bevölkerung, um eine gemeinsame Entwicklung der Stadtteile und Quartiere zu ermöglichen,","504",NA
"das friedliche Zusammenleben zu gewährleisten","606",NA
"und die Bildungs- und Integrationsangebote der Städte zu finanzieren.","506",NA
"Entscheidend ist aber auch hier eine rasche Verbesserung der Lebensbedingungen in den Herkunftsstaaten.","107",NA
"Die Mitgliedstaaten der EU müssen den Schutz ihrer Minderheiten in rechtlicher und tatsächlicher Hinsicht gewährleisten.","201",NA
"iii.6 kultur-, medien- und netzpolitik",NA,NA
"Kunst und Kultur bereichern uns, sind vielfältig, kritisch, lebendig und anregend.","502",NA
"Sie sind in ihrem Eigenwert essentiell für eine offene und demokratische Gesellschaft.","502",NA
"Ihre Förderung ist keine Subvention, sondern Investition in die Zukunft.","502",NA
"Und diese Investition muss zuallererst bei den Künstlern selbst ankommen – um ihre Lebensgrundlagen zu sichern.","502",NA
"Für Sozialdemokratinnen und Sozialdemokraten stehen die Künstlerinnen und Künstler im Mittelpunkt.","502",NA
"Die SPD ist die Partei der Arbeit – auch der künstlerischen und kreativen Arbeit.","701",NA
"Die Arbeits- und Lebensbedingungen von Künstlerinnen und Künstlern verändern sich, vor allem durch die Digitalisierung.","502",NA
"Wir wollen die Rahmenbedingungen so gestalten, dass Kultur- und Kreativschaffende von ihrer Arbeit leben können.","502",NA
"Dafür braucht es erstens eine Reform des Urheberrechts, die das Recht der Urheber auf ihr geistiges Eigentum auch in der digitalen Welt anerkennt und die Interessen von Urhebern, Nutzern und Verwertern zum Ausgleich bringt.","401",NA
"Dafür braucht es zweitens eine bessere soziale Absicherung von Kreativen.","504",NA
"Wir haben vor gut dreißig Jahren die Künstlersozialversicherung auf den Weg gebracht.","504",NA
"Heute ist die KSK eine Erfolgsgeschichte und nimmt an Attraktivität zu.","504",NA
"Deshalb müssen wir sie stärken, damit sie auch in Zukunft die solidarische Finanzierung der Absicherung von künstlerisch und kreativ Selbstständigen leisten kann.","504",NA
"Zugleich müssen Menschen, die in der Kreativbranche arbeiten, in den klassischen Sozialsystemen einen Platz haben.","504",NA
"Solo-Selbstständige, befristet Beschäftigte und andere Formen prekärer Beschäftigung wollen wir besser absichern, etwa durch eine Ausweitung der Rahmenfrist zum Erwerb von Anwartschaften in der Arbeitslosenversicherung auf drei Jahre,","504",NA
"durch die Aufnahme von Solo-Selbstständigen in die gesetzliche Rentenversicherung","504",NA
"sowie die Durchsetzung sozialer Mindeststandards und -honorare in öffentlich geförderten Projekten und Einrichtungen.","701",NA
"Für Sozialdemokratinnen und Sozialdemokraten ist Teilhabe ein entscheidender Grundsatz auch in der Kulturpolitik.","503",NA
"Kunst und Kultur sollen allen Menschen zugänglich sein.","502",NA
"Wir wollen mit öffentlicher Kulturförderung ein breites kulturelles Angebot zu sozialverträglichen Preisen ermöglichen.","502",NA
"Zugleich müssen öffentlich geförderte Kultureinrichtungen mit ihren Angeboten möglichst viele Menschen erreichen.","502",NA
"Im Einwanderungsland Deutschland heißt das heute auch, die Vielfalt von Lebensformen, Kulturen und Weltanschauungen aufzugreifen.","607",NA
"Und schließlich brauchen wir kulturelle Bildung, um Teilhabe überhaupt zu ermöglichen und Lust an Kultur zu wecken.","506",NA
"Wir rufen nicht nur „Kultur für alle”, sondern schaffen Voraussetzungen dafür.","506",NA
"Wir wollen Kunst um ihrer selbst willen fördern und nicht erst dann, wenn sie ökonomischen, sozialen oder politischen Zwecken nützt.","502",NA
"Künstlerische Freiheit und kulturpolitische Verantwortung des Staates sind vereinbar.","502",NA
"Unser Ziel ist die Stärkung von Orten der gesellschaftlichen Begegnung und des Gesprächs sowohl unabhängig von Kunstmarkt und Kulturindustrie als auch in Kooperation mit ihnen.","502",NA
"Die vorhandene kulturelle Infrastruktur wollen wir erhalten und stärken.","502",NA
"n  Angesichts zunehmend knapper öffentlicher Mittel sind strukturelle Veränderungen der öffentlichen Kulturfinanzierung unvermeidlich.","502",NA
"Wir werden dafür sorgen, dass Bund, Länder und Kommunen ihre Förderaktivitäten stärker als bislang miteinander abstimmen und gemeinsam im Sinne einer konzeptionellen Kulturpolitik Prioritäten (u.a. stärkeres Engagement für freie Szene, kulturelle Bildung) setzen.","502",NA
"Voraussetzung ist die Aufhebung des Kooperationsverbotes zugunsten einer gemeinsamen strukturierten Konzeption von Kulturförderung.","502",NA
"n   Denkmalschutz  und  Denkmalpflege zählen zu den wichtigsten kulturpolitischen Aufgaben von Bund, Ländern und Kommunen.","502",NA
"Zum Erhalt des kulturellen Erbes,","502",NA
"aber auch mit Blick auf  die damit verbundenen Arbeitsplätze setzen wir uns für eine Verstetigung des Denkmalschutz-Sonderprogramms ein.","701",NA
"Die SPD tritt dafür ein, dass sich der Bund am Bauhaus-Jubiläum 2019 beteiligt.","502",NA
"n   Das Gedenken an die beiden deutschen Diktaturen darf weder zu einer Relativierung der NS-Terrorherrschaft führen, noch darf das Unrecht der SED-Diktatur bagatellisiert werden.","502",NA
"Die SPD bekennt sich zur Aufarbeitung des SED-Unrechts und will diese fortentwickeln.","502",NA
"Wir werden eine Expertenkommission einsetzen, um die bisherige Arbeit der Stasi-Unterlagenbehörde zu evaluieren und Vorschläge zu deren Zukunft zu machen.","502",NA
"Wir wollen das „Europäische Netzwerk Erinnerung und Solidarität” stärken.","502",NA
"Es soll den Nukleus für eine sich entwickelnde europäische Geschichtsschreibung bilden, im Geiste europäischer Versöhnung und Demokratie.","502",NA
"Austausch und gemeinsame Projekte mit europäischen Nachbarn wollen wir vertiefen.","502",NA
"n   Wir wollen das Erfolgsmodell des Deutschen Filmförderfonds (DFFF) kontinuierlich fortsetzen und finanziell stärken, um den Filmstandort Deutschland international wettbewerbsfähig zu erhalten","502",NA
"und Wirtschaft und Beschäftigung in der deutschen Filmbranche zu stärken.","701",NA
"Ziel der Förderung ist für uns, eine breite Vielfalt des Filmschaffens in Deutschland zu sichern.","502",NA
"Dazu zählt auch der unabhängige Kinderfilm.","502",NA
"n   Das positive Bild eines weltoffenen Deutschland in der Welt zu vermitteln, Freundschaften zu pflegen und Freunde zu gewinnen, sind wichtige Aufgaben der Auswärtigen Kultur- und Bildungspolitik.","107",NA
"Geprägt ist sie von einem nach innen und außen offenen Austausch für Freiheit, Emanzipation und Entwicklung von ärmeren Ländern, für Krisenprävention und –bewältigung.","107",NA
"Die SPD tritt dafür ein, auch eine gemeinsame Europäische Auswärtige Kulturpolitik zu entwickeln, die nach außen und innen wirkt und so – gemeinsam mit der Europäischen Kulturförderpolitik – eine gemeinsame Idee von Europa vermittelt, die kulturelle Vielfalt in Europa fördert und den Zusammenhalt in Europa stärken kann – jenseits von ökonomischen Interessen.","502",NA
"Netzpolitik ist für uns Gesellschafts- und Zukunftspolitik und ein Instrument der Gestaltung für die digitale Welt.","411",NA
"Sie gehört in die Mitte der politischen Debatte.","411",NA
"Uns ist zuallererst der Zugang zum Internet als demokratisches Bürgerrecht wichtig.","202",NA
"Wir brauchen dafür die Stärkung der Bürgerrechte durch wirksamen Datenschutz und den Schutz der Persönlichkeitsrechte.","201",NA
"Wir wollen, dass digitale Chancen für die Gestaltung des täglichen Lebens, für Teilhabe und auch für soziale Dienste so genutzt werden,","503",NA
"dass Bürgerinnen und Bürger auch künftig souverän über ihre persönlichen Daten bestimmen können.","201",NA
"Im Internet und bei sozialen Netzwerken sind wir für einen rechtlichen Ordnungsrahmen, der die Verbraucher schützt,","403",NA
"die Meinungsvielfalt gewährleistet","201",NA
"und für einen fairen Wettbewerb sorgt.","403",NA
"Dafür setzen wir uns auf nationaler Ebene und in Europa ein.","403",NA
"Eine flächendeckende Breitbandversorgung auch in ländlichen Räumen wollen wir durch eine Universaldienstverpflichtung gesetzlich absichern.","411",NA
"Darüber hinaus brauchen wir den dynamischen Ausbau von Hochgeschwindigkeitsnetzen.","411",NA
"Dabei setzen wir auf zusätzliche private Investitionen, für die wir die entsprechenden Rahmenbedingungen schaffen werden.","402",NA
"Wir werden die Netzneutralität gesetzlich verankern.","411",NA
"Wir wollen dafür sorgen, dass in öffentlichen Räumen ein Zugang zum WLAN ermöglicht wird.","411",NA
"Die SPD wird sich für eine Änderung der WLAN-Betreiberhaftung einsetzen, um mehr Rechtssicherheit für die Anbieter zu schaffen.","201",NA
"Wir wollen überdies mehr Transparenz staatlichen Wissens durch Open-Data-Projekte,","202",NA
"soziale Sicherheit in der digitalen Arbeitswelt","504",NA
"und das Nutzen emanzipatorischer Freiräume durch digitale Arbeit auch für die bessere Vereinbarkeit von Familie und Beruf","603",NA
"und schließlich das Nutzen der Chancen der digitalen Gesellschaft für eine Revitalisierung der Demokratie.","202",NA
"Die Veränderung unserer Gesellschaft durch das Internet darf allerdings nicht dazu führen, den Schutz von individuellen Rechten zu relativieren.","201",NA
"Auch in der digitalen Welt müssen Urheber einen wirtschaftlichen Ertrag aus der Nutzung ihrer Werke ziehen können.","401",NA
"Wir setzen uns deshalb für eine Modernisierung des Urheberrechts ein, das Kreative, Urheber und ihre Partner stärkt und das Recht mit neuen digitalen Nutzungspraktiken in Einklang bringt.","401",NA
"Die Verbindung zwischen Urheber und Werk ist dabei unverbrüchlich und darf nicht in Frage gestellt werden.","401",NA
"Das geistige Eigentum ist der Rohstoff der Kultur- und Kreativwirtschaft.","401",NA
"Die unverbrüchliche Verbindung zwischen Urheber und Werk darf nicht relativiert werden.","401",NA
"Der Schutz des geistigen Eigentums ist für die SPD deshalb essentiell.","401",NA
"Dennoch ist eine Modernisierung des Urheberrechts notwendig, um Kreative und Urheber in der digitalen Ökonomie zu stärken und die Rahmenbedingungen neuer digitaler Nutzungspraktiken urheberrechtlich verbindlich zu klären.","401",NA
"Unser Ziel ist es, einen fairen und gerechten Ausgleich der Interessen von Urhebern, Verwertern und Nutzern sicherzustellen, der die kulturellen und ökonomischen Rahmenbedingungen der Kultur- und Kreativwirtschaft gewährleistet.","401",NA
"n  Wir wollen Geschäftsmodelle fördern, die eine legale Nutzung geschützter Inhalte rechtssicher ermöglichen.","402",NA
"Dazu müssen wir die Erprobung neuer Geschäftsmodelle auch rechtlich ermöglichen, z.B. durch eine vereinfachte Lizenzierung.","402",NA
"n   Das von Schwarz-Gelb beschlossene Leistungsschutzrecht lehnen wir ab.","402",NA
"Wir werden nach der Regierungsübernahme ein neues Gesetz auf den Weg bringen.","402",NA
"Wir wollen unter Einbeziehung aller Akteure einen Vorschlag entwickeln, der die Möglichkeiten der Presseverleger zur Rechtsdurchsetzung im Hinblick auf ihre bereits bestehenden Urheberrechte stärkt, dabei die Interessen der Urheber (hier insbesondere Journalistinnen und Journalisten) vollständig wahrt,","401",NA
"den Grundsatz der Informationsfreiheit gewährleistet","201",NA
"und die Auffindbarkeit von Informationen gewährleistet.","411",NA
"n  Wir wollen die Position des Urhebers stärken.","401",NA
"Dazu müssen die im Urhebervertragsrecht vorgesehenen Verhandlungs- bzw. Konfliktlösungsmechanismen effizienter ausgestaltet und ggf. um wirksame Kontroll- und Sanktionsinstrumente ergänzt werden.","401",NA
"n  Wir wollen insbesondere gewerbsmäßig betriebene Urheberrechtsverletzungen konsequent unterbinden.","403",NA
"Dazu bedarf  es keiner flächendeckenden Inhaltefilterung des Datenstroms, keiner Internetsperren und auch keiner Androhung einer individuellen Sperrung des Internetzugangs.","201",NA
"Derartig weitreichende Eingriffe in Grundrechte lehnen wir ab.","201",NA
"Wir werden vielmehr gegen die illegalen Plattformen vorgehen, auf  denen 90 Prozent aller Rechtsverletzungen stattfinden.","605",NA
"Wir werden verhindern, dass sich diese Angebote künftig weiterhin auf  allgemeine Haftungsprivilegien  berufen können.","605",NA
"Wir werden ihre Finanzierung unterbinden, indem wir ihre Kooperation mit Werbetreibenden und Zahlungsdienstleistern sanktionieren.","605",NA
"Insgesamt gilt es, dem Nutzer eine echte Orientierung bezüglich der Freiheiten und Grenzen zu geben, die nach unserer Überzeugung wichtig für das soziale Miteinander im Netz ist.","506",NA
"Medienkompetenz im Internet soll die Möglichkeiten von Nutzern und Anbietern maximieren","506",NA
"und Teilhabe und Bildungschancen, aber auch Kritikfähigkeit und Verantwortlichkeit ausbilden.","506",NA
"Verantwortliches, solidarisches und nachhaltiges Handeln prägt sich nicht zwangsläufig von selbst aus.","506",NA
"n   Wir wollen ein bildungs- und wissenschaftsfreundliches Urheberrecht.","0",NA
"Wissenschaftliche Autorinnen und Autoren müssen ihre Beiträge neben der Verlagspublikation z.B. auf den Seiten der Hochschule zugänglich machen können.","0",NA
"Wir treten außerdem für eine Überprüfung der Bildungs- und Wissenschaftsschranken ein, um die dauerhafte Intranetnutzung in Schulen und Hochschulen zu ermöglichen.","506",NA
"Um das kulturelle Erbe auch in Zukunft zu erhalten, muss die Digitalisierung verwaister und vergriffener Werke ermöglicht werden.","502",NA
"Es ist abzusehen, dass wir mittel- und langfristig internationale und europäische Lösungen finden und zur Anwendung bringen müssen.","107",NA
"Dies ist eine komplexe und langfristige Herausforderung, der wir uns jedoch stellen müssen, um sie mit unseren bundesdeutschen Wertvorstellungen zu prägen.","601",NA
"Denn am Ende steht die Vision eines gerechten und sozialen Raumes, die nur dann Wirklichkeit werden kann, wenn sich ein wesentlicher Teil der Gesellschaft auf einheitliche Regeln einigt und damit einen gesellschaftlichen Konsens abbildet.","606",NA
"Die SPD ist die Partei der Arbeit – auch der kreativen Arbeit.","305",NA
"Wir haben vor gut dreißig Jahren die Künstlersozialversicherung auf den Weg gebracht.","504",NA
"Wir stehen zu diesem Sondersystem der gesetzlichen Sozialversicherung, weil Künstlerinnen und Künstler sowie Publizistinnen und Publizisten nach wie vor besonders schutzbedürftig sind.","504",NA
"Die solidarische Finanzierung der Künstlersozialversicherung durch Künstler und Unternehmen ist für die SPD nicht verhandelbar.","504",NA
"Die SPD sieht darüber hinaus die Notwendigkeit einer besseren Absicherung von prekärer Selbstständigkeit, von der besonders viele in der Kulturwirtschaft Tätige betroffen sind.","504",NA
"Unabhängige und vielfältige Medien sind ein Grundpfeiler für eine lebendige Demokratie und somit unverzichtbarer Bestandteil unseres Alltags.","502",NA
"Sie bieten Information, Kommunikation, sichern politische Teilhabe und Zugang zu Wissen.","502",NA
"Die Medienwelt befindet sich in einem grundlegenden Wandel, ausgelöst durch Digitalisierung und wirtschaftliche Veränderungen.","502",NA
"Um diesem Wandel zu begegnen, wollen wir in enger Abstimmung mit den dafür in erster Linie verantwortlichen Bundesländern Maßnahmen zur Fortentwicklung der Medienordnung der digitalen Gesellschaft,","502",NA
"der verfassungsrechtlich garantierten Bestands- und Weiterentwicklungsgarantie des öffentlich rechtlichen Medienangebotes","203",NA
"und zum Erhalt der Vielfalt unserer Medienlandschaft ergreifen.","502",NA
"Der öffentlich-rechtliche  Rundfunk  ist  Garant  für  hochwertige  Inhalte im publizistischen Wettbewerb mit anderen Anbietern – online wie offline.","502",NA
"Öffentlich-rechtliche Medien müssen ihre besondere Stellung allerdings auch selbst immer wieder rechtfertigen:","502",NA
"durch die besondere Qualität ihres Programms","502",NA
"ebenso wie durch die Qualität ihrer Beschäftigungs- und Arbeitsverhältnisse.","701",NA
"Zugleich setzen wir uns für eine Weiterentwicklung der Rahmenbedingungen privater Fernseh- und Rundfunksender ein.","502",NA
"Denn die Verantwortung für qualitätsvolle Angebote liegt nicht nur beim öffentlich rechtlichen Rundfunk, sondern auch bei den privaten Anbietern.","502",NA
"Eine freie Presse und ein unabhängiger Journalismus gehören zum unverzichtbaren Kern einer Demokratie.","201",NA
"Jedoch bedrohen die ökonomischen Umbrüche, wie Auflagen-und Anzeigenrückgänge, zunehmend die Finanzierungsmöglichkeiten journalistischredaktioneller Produkte und damit mittelbar auch Pressefreiheit,","201",NA
"Medienvielfalt","502",NA
"und allgemeine Arbeitsbedingungen von Journalistinnen und Journalisten.","701",NA
"Wir müssen die Rahmenbedingungen so gestalten, dass Herstellung und Vertrieb journalistischredaktioneller Produkte auch künftig profitabel sein können.","401",NA
"Wir wollen außerdem dabei helfen, neue Modelle der Finanzierung journalistischer Leistungen zu entwickeln.","402",NA
"Dabei ist die grundgesetzlich verankerte Freiheit der Presse zu garantieren.","201",NA
"Medienkompetenz – nicht nur für Kinder und Jugendliche, sondern alle Generationen – ermöglicht es, sich in einer von Medien durchdrungenen Welt zurechtzufinden.","506",NA
"Ermöglicht und gefördert werden muss die „digitale Selbstständigkeit”, die jeden in die Lage versetzt, alle Möglichkeiten der „Digitalen Gesellschaft” möglichst selbstständig nutzen und sich vor damit verbundenen Risiken gut schützen zu können.","506",NA
"Notwendig sind hierzu die Ausstattung der Schülerinnen und Schüler mit einem mobilen Computer","506",NA
"und die Schaffung eines digitalen Lernumfeldes und digitalen Klassenzimmers.","506",NA
"Das ist nur sinnvoll, wenn eine entsprechende Ausbildung der Lehrkräfte und entsprechende Bildungskonzepte zur Verfügung stehen.","506",NA
"Dazu bedarf es auch der Digitalisierung von Schulbüchern und Lehr- und Lerninhalten und deren Zugänglichmachung im Netz.","506",NA
"iV. FüR eine geRechte steueRPolitik",NA,NA
"Wir wollen eine gerechte und moderne Gesellschaft.","503",NA
"Dafür brauchen wir einen handlungsfähigen Staat, der in der Lage ist, seine Aufgaben für ein solidarisches Gemeinwesen zu erfüllen.","504",NA
"Die Menschen müssen sich darauf verlassen können, dass Daseinsvorsorge, Sicherheit, soziale Sicherung, Bildung, Infrastruktur und Kultur für alle verfügbar sind.","503",NA
"Stabile Staatsfinanzen bilden die Grundlage dafür, dass der Staat diese Aufgaben erfüllen kann.","414",NA
"Sie sind auch Voraussetzung für nachhaltiges und qualitatives Wachstum, um Wohlstand für alle zu schaffen und zu sichern.","416",NA
"Die Neubegründung der Sozialen Marktwirtschaft baut auf einem gerechten Steuersystem auf.","403",NA
"Unsere Politik steht in der Pflicht einer soliden Finanzierung.","414",NA
"Es darf keine Lastenverlagerung auf künftige Generationen geben.","503",NA
"Die im Grundgesetz verankerte Schuldenbremse muss eingehalten werden.","414",NA
"Mit unserer Finanzpolitik schaffen wir die Grundlage für nachhaltiges Wachstum","416",NA
"und Gerechtigkeit.","503",NA
"Es gibt klare Prioritäten, die den aufgezeigten wirtschaftspolitischen Zielen und finanziellen Handlungsspielräumen im Rahmen unseres Steuer- und Finanzkonzeptes folgen:","414",NA
"An erster Stelle stehen der Schuldenabbau","414",NA
"und Investitionen in Bildung.","506",NA
"Es folgt die Stärkung der sozialen und kulturellen Handlungsfähigkeit unserer Städte und Gemeinden.","301",NA
"Wichtig sind die Stärkung der Binnennachfrage durch eine gerechtere Lohn- und Einkommensentwicklung","409",NA
"sowie die Investitionen in Forschung und Entwicklung,","411",NA
"Infrastruktur","411",NA
"und Energiewende.","501",NA
"Die ungestüme Privatisierungspolitik der letzten Jahre hat sich nicht selten als teurer Irrweg erwiesen.","413",NA
"Wir widersprechen Privatisierungen insbesondere, wo sie den Zugang zu den öffentlichen Gütern behindern und das Gewaltmonopol des Staates infragestellen.","413",NA
"Privatisierungen dürfen nicht gegen den Willen der Bürgerinnen und Bürger durchgeführt werden.","202",NA
"Die SPD steht für einen leistungsfähigen und bürgernahen öffentlichen Dienst mit einem modernen Berufsbeamtentum.","303",NA
"Die Konsolidierung der öffentlichen Haushalte rückt mit der Schuldenbremse stärker als bisher in den Mittelpunkt.","414",NA
"Bund und Länder müssen ihren Beitrag dazu leisten.","414",NA
"Dabei setzen wir auf den gelebten Föderalismus und das Prinzip, füreinander einzustehen.","301",NA
"Die Wahrung einheitlicher Lebensverhältnisse im gesamten Bundesgebiet bleibt ein zentrales politisches Anliegen.","503",NA
"Die Sicherung von stabilen Flächentarifverträgen und die Begrenzung des Auseinanderdriftens der Einkommen, auch im öffentlichen Dienst, sind Ausdruck bundesstaatlicher Solidarität.","503",NA
"Angesichts des Verschuldungsverbots für die Länder ab 2020 sind zukünftig gemeinsame Anleihen von Bund und Ländern vernünftig.","301",NA
"Vor diesem Hintergrund werden wir die Voraussetzungen dafür schaffen, dass für Bund und Länder eine gemeinsame Kreditaufnahme („Huckepackverfahren”) möglich ist.","301",NA
"Steuerpolitik ist für uns Gesellschaftspolitik.","604",NA
"Das Steuersystem folgt allerdings einem Gesellschaftsbild, das vielfach die aktuelle Lebenswirklichkeit nicht mehr hinreichend abbildet.","604",NA
"Es wird den sich abzeichnenden Herausforderungen der Zukunft nicht mehr gerecht.","604",NA
"In Ehen und eingetragenen Lebenspartnerschaften stehen Partner füreinander ein.","604",NA
"Deshalb wollen wir für künftige Ehen ab einem Stichtag anstelle des Ehegattensplittings einen Partnerschaftstarif für Ehegatten einführen, bei dem beide Partner individuell besteuert werden, wobei aber die gegenseitigen Unterhaltsverpflichtungen berücksichtigt werden.","604",NA
"Für Ehepartner, die ihre Lebensplanung auf das bisherige Steuersystem ausgerichtet haben, wollen wir nichts ändern.","603",NA
"Anstelle der Steuerklassenkombination III/V wollen wir das sogenannte Faktorverfahren zur Norm machen.","604",NA
"Dabei werden beide Einkommen mit einem gleich hohen Durchschnittssatz besteuert.","604",NA
"Mit dieser Umgestaltung passen wir das Steuerrecht in einem ganz zentralen Bereich der Einkommensbesteuerung den Realitäten unserer heutigen Gesellschaft an und erreichen mehr Steuergerechtigkeit.","604",NA
"Darüber hinaus wollen wir Alleinerziehende steuerlich gerechter behandeln.","503",NA
"Steuerpolitik begreifen wir als ein wichtiges Mittel, das solidarische Miteinander in unserem Land zu ermöglichen und zu fördern und der sozialen Spaltung entgegenzuwirken.","606",NA
"Sie muss gerecht","503",NA
"und zugleich wirtschaftlich vernünftig sein.","408",NA
"Und sie muss den Lebensentwürfen in einer modernen Gesellschaft entsprechen.","604",NA
"Anspruch unserer Steuerpolitik ist es, die Förderung wirtschaftlicher Dynamik","410",NA
"mit sozialer Gerechtigkeit zu verbinden.","503",NA
"Gerechtigkeit ist der zentrale Anker unserer Steuerpolitik, denn sie ist Grundbedingung für die soziale Stabilität der Gesellschaft.","503",NA
"Steuerpolitik auf der Grundlage stabiler Staatsfinanzen ist dann sozial gerecht und wirtschaftlich vernünftig, wenn starke Schultern mehr tragen als schwache.","503",NA
"Deutschland ist hier aus dem Gleichgewicht geraten.","503",NA
"Die Schere der Einkommens- und Vermögensverteilung geht auseinander:","503",NA
"Die Löhne im oberen Bereich sind in den letzten zehn Jahren gestiegen.","701",NA
"Die unteren 40 Prozent der Vollzeitbeschäftigten haben nach Abzug der Inflation Reallohnverluste erlitten.","701",NA
"Das Vermögen privater Haushalte wächst und beträgt fast 10 Billionen Euro.","503",NA
"Vor allem die obersten zehn Prozent der Haushalte haben von den Zuwächsen profitiert.","503",NA
"Während sie 1970 44 Prozent des gesamten Nettovermögens besaßen, sind es heute über 60 Prozent.","503",NA
"Bürger/innen-Projekt vom Bürgerkonvent am 2. März 2013: „Das Einnahmevolumen erhöhen. Z.B. Reichensteuer, Spitzensteuer erhöhen, Sozialabgaben für alle Einkommensbereiche. ”",NA,NA
"Unsere Steuerpolitik ist kein Selbstzweck, sondern dient einer fairen Lastenverteilung und dem Gleichgewicht in der Gesellschaft.","503",NA
"Wir wollen zukünftig Bezieher hoher Einkommen und Vermögende stärker zur Finanzierung unseres Gemeinwesens  heranziehen.","503",NA
"Dazu wollen wir den Spitzensteuersatz von 42 bzw. 45 Prozent auf  49 Prozent für zu versteuernde Einkommen ab 100.000 Euro bzw. 200.000 Euro bei  Eheleuten erhöhen.","503",NA
"Vermögen wird in Deutschland im internationalen Vergleich weit unterdurchschnittlich besteuert.","503",NA
"Wir werden die Vermögensteuer auf ein angemessenes Niveau heben, um den Ländern die notwendige Erhöhung der Bildungsinvestitionen zu ermöglichen.","506",NA
"Wir wollen eine Vermögensteuer, die der besonderen Situation des deutschen Mittelstandes, von Personengesellschaften und Familienunternehmen Rechnung trägt und ihre zukunftssichernde Eigenkapitalbildung sichert, sowie ihre Investitionspielräume nicht belastet.","402",NA
"Bei der Vermögensteuer stellen hohe Freibeträge für Privatpersonen sicher, dass das normale Einfamilienhaus nicht von der Vermögensteuer betroffen sein wird.","0",NA
"Auch bei der Besteuerung von Erbschaften steht für uns die Steuergerechtigkeit im Vordergrund.","503",NA
"Wir wollen die missbräuchliche Ausnutzung von steuerlichen Gestaltungsmöglichkeiten zugunsten einer geringen Zahl reicher Erben nicht länger hinnehmen.","503",NA
"Wir werden deshalb die von der schwarz-gelben Koalition eingeführten Begünstigungen zurücknehmen","503",NA
"und Begünstigungen bei der Erbschaftsbesteuerung künftig viel stärker an den dauerhaften Erhalt von Arbeitsplätzen koppeln und damit auch mittelstandsfreundlich ausgestalten.","402",NA
"Gerade für Familienunternehmen ist es von herausragender Bedeutung, dass der Generationenübergang durch die Besteuerung nicht zusätzlich erschwert wird,","402",NA
"und natürlich ist es auch im Interesse des Gemeinwesens, wenn Unternehmen weitergeführt und Arbeitnehmerinnen und Arbeitnehmer dauerhaft weiterbeschäftigt werden.","701",NA
"Arbeit darf nicht höher besteuert werden als Einkommen aus Kapitalvermögen.","503",NA
"Deshalb wollen wir in einem ersten Schritt die Abgeltungssteuer unter Beibehaltung des Optionswahlrechtes von 25 Prozent auf 32 Prozent erhöhen.","503",NA
"Sollten wir feststellen, dass das Aufkommen dieser Abgeltungssteuer geringer ausfällt als die voraussichtlichen Einnahmen bei der Besteuerung mit dem persönlichen Einkommensteuersatz, wollen wir die Abgeltungssteuer innerhalb von drei Jahren abschaffen und die Kapitalerträge wieder der synthetischen Besteuerung unterwerfen.","408",NA
"Wir wollen eine Finanztransaktionssteuer mit einer möglichst breiten Bemessungsgrundlage und niedrigen Steuersätzen.","403",NA
"Das heißt für uns, dass alle Transaktionen von Aktien, Anleihen, Derivaten und Devisen einer Besteuerung unterliegen müssen.","403",NA
"Dabei werden wir die Finanztransaktionssteuer so ausgestalten, dass sie nicht als Betriebsausgabe abzugsfähig ist, weder von der Einkommen- noch von der Körperschaft- und Gewerbesteuer.","403",NA
"Schließlich werden wir die steuerliche Absetzbarkeit von Vorstands- und sonstigen Managergehältern, einschließlich Boni und von Abfindungen, auf maximal 50 Prozent der Beträge begrenzen, die 500.000 Euro übersteigen.","503",NA
"Besondere steuerliche Privilegien für einzelne Interessengruppen, etwa Hoteliers und reiche Erben, die CDU/CSU und FDP in den vergangenen Jahren neu geschaffen haben, werden wir zurücknehmen.","503",NA
"Wir wollen steuerliche Subventionen – insbesondere solche mit ökologisch schädlicher Wirkung – gemäß unserem Steuer- und Finanzierungskonzept streichen.","501",NA
"Dazu gehören unter anderem der Abbau der steuerlichen Vergünstigung für Agrardiesel,","501",NA
"die Begrenzung der Absetzbarkeit von Kraftstoffkosten bei großen Firmenwagen","501",NA
"sowie im Rahmen einer europäischen Lösung die Streichung der Begünstigung von Flugbenzin.","501",NA
"Darüber hinaus ist es für die SPD von zentraler Bedeutung, die Subventionierung von Niedriglöhnen endlich zu beenden.","701",NA
"Das ist nicht nur ein Gebot sozialer Gerechtigkeit und ökonomischer Vernunft; die Einführung eines Mindestlohns von 8,50 Euro würde zudem zu Steuermehreinnahmen, Minderausgaben bei ALG II sowie „Zweitrundeneffekten” von über 7 Mrd. Euro führen.","412",NA
"Bürger/innen-Projekt vom Bürgerkonvent am 2. März 2013: „Neue Lastenverteilung, da Gemeinden überproportional belastet sind. ”",NA,NA
"Unser Land braucht starke Städte, Gemeinden und Kreise.","301",NA
